root;no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;core;core1;core2;core3;core4;energy;performance
1;1;0;0;1;0;1;1;1;1;0;0;1;1;1;0;0;1;0;1;0;0;1.9354;50.14
1;1;0;0;1;0;1;1;1;1;0;0;1;1;1;0;0;1;0;0;1;0;1.6224;33.758
1;1;0;0;1;0;1;1;1;1;0;0;1;1;0;1;0;1;0;0;0;1;1.8246;31.996
1;1;0;0;1;0;1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;3.9406;119.452
1;1;0;0;1;0;1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;0;2.4398;62.748
1;1;0;0;1;0;1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1.9682;42.882
1;1;0;0;1;0;1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;1;2.4344;40.966
1;1;0;0;1;0;1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;0;5.051;153.388
1;1;0;0;1;0;1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;3.234;80.61
1;1;0;0;1;0;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;2.5658;54.844
1;1;0;0;1;0;1;1;0;1;1;0;0;1;1;0;0;1;0;0;0;1;1.3636;24.99
1;1;0;0;1;0;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;0;3.0952;94.09
1;1;0;0;1;0;1;1;0;1;1;0;0;1;1;0;0;1;0;1;0;0;2.0466;49.854
1;1;0;0;1;0;1;1;0;1;1;0;0;1;1;0;0;1;0;0;1;0;1.628;33.808
1;1;0;0;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;0;0;1;1.7376;31.952
1;1;0;0;1;0;1;1;0;1;1;0;0;1;0;1;0;1;1;0;0;0;3.9218;118.988
1;1;0;0;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;0;2.5198;62.578
1;1;0;0;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;0;1;0;2.0524;42.816
1;1;0;0;1;0;1;1;0;1;1;0;0;1;0;0;1;1;0;0;0;1;2.2414;41.204
1;1;0;0;1;0;1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;4.9026;153.344
1;1;0;0;1;0;1;1;0;1;1;0;0;1;0;0;1;1;0;1;0;0;3.1388;80.32
1;1;0;0;1;0;1;1;0;1;1;0;0;1;0;0;1;1;0;0;1;0;2.74;54.806
1;1;0;0;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1.4262;25.162
1;1;0;0;1;0;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;0;3.0884;94.04
1;1;0;0;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;2.0574;49.774
1;1;0;0;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1.5408;33.714
1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;1.7816;31.904
1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;0;3.6868;118.852
1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;2.504;62.632
1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;1;0;2.0596;42.726
1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;2.4328;40.88
1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;1;0;0;0;4.8044;153.066
1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;1;0;0;3.3216;80.408
1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;2.7274;54.784
1;1;0;0;1;0;1;1;0;1;0;0;1;1;1;0;0;1;0;0;0;1;1.3348;24.996
1;1;0;0;1;0;1;1;0;1;0;0;1;1;1;0;0;1;1;0;0;0;3.0032;93.842
1;1;0;0;1;0;1;1;0;1;0;0;1;1;1;0;0;1;0;1;0;0;1.9184;49.644
1;1;0;0;1;0;1;1;0;1;0;0;1;1;1;0;0;1;0;0;1;0;1.576;33.736
1;1;0;0;1;0;1;1;0;1;0;0;1;1;0;1;0;1;0;0;0;1;1.8206;31.58
1;1;0;0;1;0;1;1;0;1;0;0;1;1;0;1;0;1;1;0;0;0;3.9016;118.65
1;1;0;0;1;0;1;1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;2.522;62.374
1;1;0;0;1;0;1;1;0;1;0;0;1;1;0;1;0;1;0;0;1;0;2.0206;42.614
1;1;0;0;1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;2.4144;40.842
1;1;0;0;1;0;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;4.7426;153.162
1;1;0;0;1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;3.3454;80.428
1;1;0;0;1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;2.5658;54.758
1;1;0;0;1;0;1;0;1;1;1;0;0;1;1;0;0;1;0;0;0;1;1.3828;25.246
1;1;0;0;1;0;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;0;2.9532;94.496
1;1;0;0;1;0;1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;0;2.0676;49.936
1;1;0;0;1;0;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;0;1.6352;34.028
1;1;0;0;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;0;1;2.0122;36.458
1;1;0;0;1;0;1;0;1;1;1;0;0;1;0;1;0;1;1;0;0;0;4.4808;135.934
1;1;0;0;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;2.9648;72.228
1;1;0;0;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;0;2.3022;50.02
1;1;0;0;1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;0;0;1;2.7168;49.482
1;1;0;0;1;0;1;0;1;1;1;0;0;1;0;0;1;1;1;0;0;0;5.853;183.342
1;1;0;0;1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;1;0;0;3.9434;96.752
1;1;0;0;1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;0;1;0;3.3676;67.852
1;1;0;0;1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;0;1;1.4048;25.344
1;1;0;0;1;0;1;0;1;1;0;1;0;1;1;0;0;1;1;0;0;0;2.9176;94.718
1;1;0;0;1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;0;2.0552;50.178
1;1;0;0;1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;0;1.5926;33.852
1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;0;1;2.0198;36.556
1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;1;0;1;1;0;0;0;4.2142;135.978
1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;2.9802;71.786
1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;2.371;50
1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;0;1;2.9486;49.582
1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;1;0;0;0;5.8496;183.374
1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;0;3.7736;96.93
1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;0;3.354;67.98
1;1;0;0;1;0;1;0;1;1;0;0;1;1;1;0;0;1;0;0;0;1;1.381;25.41
1;1;0;0;1;0;1;0;1;1;0;0;1;1;1;0;0;1;1;0;0;0;2.9522;94.922
1;1;0;0;1;0;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;0;1.926;50.04
1;1;0;0;1;0;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;0;1.5824;33.9
1;1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;1;0;0;0;1;2.129;36.652
1;1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;1;1;0;0;0;4.4826;135.996
1;1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;1;0;1;0;0;2.9754;71.732
1;1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;0;2.2818;49.994
1;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;0;1;2.934;49.462
1;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;1;1;0;0;0;6.0714;183.39
1;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;0;3.7696;96.672
1;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;3.1272;67.88
1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;0;1;1.3524;24.87
1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;2.9912;94.08
1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;0;2.049;49.708
1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;0;1.623;33.69
1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;0;1;2.005;36.428
1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;0;4.4494;135.368
1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;2.7738;71.474
1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;0;2.3392;49.962
1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;0;0;1;2.707;49.422
1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;0;5.6642;182.962
1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;1;0;0;4.0342;96.53
1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1;0;3.347;67.876
1;1;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1.4018;24.858
1;1;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;0;3.124;94.054
1;1;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;0;2.0374;49.786
1;1;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1.54;33.812
1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;0;1;2.0094;36.432
1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;1;0;0;0;4.1912;135.22
1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;2.7768;71.646
1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;0;2.421;50.242
1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;0;1;2.9534;49.45
1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;0;6.0252;182.798
1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;0;1;0;0;3.9298;96.672
1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;3.3572;67.772
1;1;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;0;1;1.373;25.038
1;1;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;2.9984;94.02
1;1;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;1;0;0;1.9102;49.606
1;1;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;0;1.6086;33.626
1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;1;2.12;36.58
1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;0;4.4508;135.076
1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;2.7826;71.474
1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;1;0;2.2754;50.032
1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;0;1;2.9182;49.242
1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;6.0196;182.774
1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;1;0;0;3.878;96.546
1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;3.1376;67.748
1;1;0;0;1;0;0;1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;1.2514;23.39
1;1;0;0;1;0;0;1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;2.809;85.784
1;1;0;0;1;0;0;1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;1.859;45.644
1;1;0;0;1;0;0;1;1;1;1;0;0;1;1;0;0;1;0;0;1;0;1.49;31.04
1;1;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;1;0;0;0;1;1.6062;29.52
1;1;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;1;1;0;0;0;3.591;109.242
1;1;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;2.3106;57.792
1;1;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;1;0;0;1;0;1.8892;39.732
1;1;0;0;1;0;0;1;1;1;1;0;0;1;0;0;1;1;0;0;0;1;2.0626;38.26
1;1;0;0;1;0;0;1;1;1;1;0;0;1;0;0;1;1;1;0;0;0;4.5216;141.664
1;1;0;0;1;0;0;1;1;1;1;0;0;1;0;0;1;1;0;1;0;0;2.9192;74.99
1;1;0;0;1;0;0;1;1;1;1;0;0;1;0;0;1;1;0;0;1;0;2.5442;51.178
1;1;0;0;1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;0;0;1;1.3384;24.306
1;1;0;0;1;0;0;1;1;1;0;1;0;1;1;0;0;1;1;0;0;0;2.8284;86.128
1;1;0;0;1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;1;0;0;1.889;46.054
1;1;0;0;1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;0;1;0;1.441;31.61
1;1;0;0;1;0;0;1;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1.6256;30.22
1;1;0;0;1;0;0;1;1;1;0;1;0;1;0;1;0;1;1;0;0;0;3.3928;109.708
1;1;0;0;1;0;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;0;2.3092;58.406
1;1;0;0;1;0;0;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1.9328;40.146
1;1;0;0;1;0;0;1;1;1;0;1;0;1;0;0;1;1;0;0;0;1;2.2524;38.966
1;1;0;0;1;0;0;1;1;1;0;1;0;1;0;0;1;1;1;0;0;0;4.4438;142.08
1;1;0;0;1;0;0;1;1;1;0;1;0;1;0;0;1;1;0;1;0;0;3.0762;75.538
1;1;0;0;1;0;0;1;1;1;0;1;0;1;0;0;1;1;0;0;1;0;2.5408;51.662
1;1;0;0;1;0;0;1;1;1;0;0;1;1;1;0;0;1;0;0;0;1;1.2898;24.672
1;1;0;0;1;0;0;1;1;1;0;0;1;1;1;0;0;1;1;0;0;0;2.7572;86.65
1;1;0;0;1;0;0;1;1;1;0;0;1;1;1;0;0;1;0;1;0;0;1.7566;46.356
1;1;0;0;1;0;0;1;1;1;0;0;1;1;1;0;0;1;0;0;1;0;1.4746;32.498
1;1;0;0;1;0;0;1;1;1;0;0;1;1;0;1;0;1;0;0;0;1;1.74;30.886
1;1;0;0;1;0;0;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;3.6238;110.168
1;1;0;0;1;0;0;1;1;1;0;0;1;1;0;1;0;1;0;1;0;0;2.3592;58.95
1;1;0;0;1;0;0;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1.8922;40.694
1;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;0;1;2.2772;39.472
1;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;1;1;0;0;0;4.4176;142.482
1;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;3.119;75.576
1;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;2.4194;52.234
1;1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;0;1;1.2464;23.478
1;1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;0;2.6738;85.616
1;1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;0;0;1.857;45.472
1;1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;0;1.4904;31.19
1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;0;0;1;1.5914;29.858
1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;0;3.5812;109.196
1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;0;2.3756;58.066
1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;0;1;0;1.8312;39.622
1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;0;0;1;2.0992;38.6
1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;4.5372;141.752
1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;1;0;0;3.0184;74.686
1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;0;2.5398;51.492
1;1;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1.3168;24.442
1;1;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;0;2.6512;86.048
1;1;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1.9058;46.272
1;1;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1.468;32.032
1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;1.6624;30.662
1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;1;0;0;0;3.4034;109.894
1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;2.4164;58.556
1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;0;1.917;40.534
1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;2.2842;39.052
1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;1;0;0;0;4.5138;142.536
1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;0;2.9168;75.274
1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;2.601;52
1;1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;0;0;0;1;1.2756;24.878
1;1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;0;2.6856;86.902
1;1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;0;1;0;0;1.7688;46.448
1;1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;0;0;1;0;1.4956;32.492
1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;0;1;1.7414;31.034
1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;1;0;0;0;3.6416;110.278
1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;2.4326;58.894
1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;0;1.8636;40.944
1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;2.3008;39.682
1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;4.7138;142.864
1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;2.9398;75.65
1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;2.4046;52.332
1;1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;0;1;1.2974;23.358
1;1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;0;2.7322;85.67
1;1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;0;1;0;0;1.8746;45.564
1;1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;0;1.465;31.208
1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;0;0;1;1.8258;33.546
1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;1;0;0;0;4.0598;123.054
1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;2.5132;65.37
1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;0;1;0;2.1242;45.892
1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;0;0;0;1;2.4684;45.482
1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;0;5.1594;166.396
1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;0;3.6542;88.032
1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;0;0;1;0;3.0376;61.818
1;1;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;0;0;0;1;1.2558;24.056
1;1;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;1;0;0;0;2.833;86.234
1;1;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;0;1;0;0;1.8824;46.152
1;1;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;0;0;1;0;1.464;31.814
1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1.848;34.122
1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;0;3.8362;123.802
1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;2.543;65.73
1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;2.2088;46.238
1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;0;0;0;1;2.6756;46.02
1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;1;0;0;0;5.4968;166.914
1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;0;3.5816;88.808
1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;0;3.076;62.514
1;1;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;0;0;0;1;1.306;24.762
1;1;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;0;2.7624;86.65
1;1;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;0;1.7698;46.454
1;1;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;0;1.513;32.498
1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;0;0;0;1;1.961;34.896
1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;0;4.1026;124.396
1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;0;2.5624;66.288
1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;0;2.119;46.75
1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;1;2.7296;46.574
1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;1;0;0;0;5.5074;167.346
1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;0;3.5584;89.108
1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;2.8912;62.768
1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0;0;1;1.2862;23.432
1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;2.711;85.444
1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;0;1.8634;45.67
1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;0;1.4868;31.414
1;1;0;0;1;0;0;0;0;1;1;0;0;1;0;1;0;1;0;0;0;1;1.8066;33.696
1;1;0;0;1;0;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;0;4.0688;122.898
1;1;0;0;1;0;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;2.619;65.08
1;1;0;0;1;0;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;0;2.1718;45.836
1;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;1;2.472;45.446
1;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;1;1;0;0;0;5.157;167.122
1;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;0;3.461;88.446
1;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;0;3.0822;62.232
1;1;0;0;1;0;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1.2948;24.438
1;1;0;0;1;0;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;0;2.841;85.976
1;1;0;0;1;0;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1.8912;46.306
1;1;0;0;1;0;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1.445;31.956
1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;1;1.9524;34.498
1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;0;3.828;123.686
1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;2.6246;65.926
1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;0;2.1814;46.322
1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;1;2.7134;46.236
1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;1;1;0;0;0;5.2232;166.986
1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;0;3.6656;89.124
1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;3.0712;62.446
1;1;0;0;1;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;0;1;1.2908;24.782
1;1;0;0;1;0;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;2.7682;86.77
1;1;0;0;1;0;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;0;1.778;46.456
1;1;0;0;1;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;0;1.4584;32.364
1;1;0;0;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;0;0;1;1.9016;34.992
1;1;0;0;1;0;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;0;4.0906;124.078
1;1;0;0;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;2.6548;66.408
1;1;0;0;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;0;2.1742;46.868
1;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;1;2.7372;46.72
1;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;5.2008;167.394
1;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;0;3.7066;89.296
1;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;2.8746;63.046
