workload;root;LZP;ROLZX;RANK;TEXT;skip;TPAQ;BWTS;LZ;blocksize_1MB;MTFT;blocksize_1KB;entropy;SRT;X86;checksum;FPAQ;RLT;BWT;blocksize_1GB;jobs_8;jobs_1;jobs_4;TPAQX;CM;ZRLT;Range;ROLZ;ANS0;ANS1;Huffman;energy;performance
v5.12.tar;1;1;1;0;0;0;0;1;0;1;0;0;1;0;1;1;0;1;1;0;1;0;0;0;0;1;0;1;0;0;1;2666.694915638;46.698
v5.12.tar;1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;18973.555339224;668.21
v5.12.tar;1;1;0;0;1;0;0;1;1;0;0;1;1;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;8673.799017508;336.59
v5.12.tar;1;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;987.604147414;28.3
v5.12.tar;1;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;16842.59665327;639.294
v5.12.tar;1;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;18001.330278352;644.678
v5.12.tar;1;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;39198.081001254;1233.488
v5.12.tar;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3544.94265632;75.064
v5.12.tar;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;39327.787703928;828.346
v5.12.tar;1;0;0;1;0;1;0;0;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;1;0;0;2156.063424252;103.596
v5.12.tar;1;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;634.344500654;10.61
v5.12.tar;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;53331.779642696;1166.96
v5.12.tar;1;1;0;0;1;1;0;1;1;0;0;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;8687.53905000199;325.934
v5.12.tar;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;88439.1809226421;1804
v5.12.tar;1;1;1;1;0;1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;5608.933922266;101.038
v5.12.tar;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;37567.158220532;790.21
v5.12.tar;1;1;0;0;0;0;0;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;0;0;0;1;0;1;0;0;1;2167.774581868;37.636
v5.12.tar;1;0;1;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;81867.864259536;1797.208
v5.12.tar;1;0;0;1;1;0;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;3839.796190152;177.36
v5.12.tar;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;38447.071105502;832.226
v5.12.tar;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;56394.62692533;1166.014
v5.12.tar;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;45210.137105132;995.39
v5.12.tar;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1103.287333864;17.564
v5.12.tar;1;1;1;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0;0;1;3078.351142116;51.37
v5.12.tar;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;38920.58352326;801.176
v5.12.tar;1;0;0;0;1;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;44251.914682594;1484.698
v5.12.tar;1;1;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0;1;1;0;1;0;0;0;0;1;0;1;0;0;1;1769.165816448;29.966
v5.12.tar;1;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;7735.58301714;307.974
v5.12.tar;1;1;1;0;0;0;0;1;1;1;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0;0;1;2737.886698992;48.046
v5.12.tar;1;0;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;3665.98735711;181.47
v5.12.tar;1;0;0;0;0;0;1;0;1;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;40309.381545976;1283.772
v5.12.tar;1;1;0;0;0;0;0;1;1;1;1;0;1;0;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0;0;1;2051.596612076;36.09
v5.12.tar;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2999.981109388;67.934
v5.12.tar;1;0;1;1;0;1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;1;0;0;0;1;1;0;1;0;0;0;2976.158864608;52.786
v5.12.tar;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;376.249618368;14.192
v5.12.tar;1;1;0;0;0;0;0;1;0;1;0;0;1;1;1;1;0;1;1;0;1;0;0;0;0;1;0;1;0;0;1;2179.20357605;41.78
v5.12.tar;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;945.524712162;43.736
v5.12.tar;1;0;1;1;0;1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;5117.22731814;101.53
v5.12.tar;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;744.3827961;32.744
v5.12.tar;1;1;1;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0;0;1;2943.846528322;56.186
v5.12.tar;1;0;0;1;1;0;1;0;0;1;0;0;1;0;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;3186.770490884;150.068
v5.12.tar;1;0;1;1;1;0;1;0;0;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;4114.525529078;199.446
v5.12.tar;1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1335.116688424;22.746
v5.12.tar;1;1;0;0;0;0;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0;0;1;2766.30656637;49.812
v5.12.tar;1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;3213.60638698;113.964
v5.12.tar;1;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;1;0;2214.955914012;99.966
v5.12.tar;1;0;1;1;0;1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;2625.193374242;48.754
v5.12.tar;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0;0;1;2337.073841214;41.354
v5.12.tar;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;6283.236044718;110.898
v5.12.tar;1;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;45993.175412686;980.918
v5.12.tar;1;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2716.55631341;109.646
v5.12.tar;1;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1785.929695444;70.724
v5.12.tar;1;0;0;1;1;0;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;1;0;2618.526362912;123.916
v5.12.tar;1;0;0;1;1;1;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;7357.136969806;311.336
v5.12.tar;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;345.181770324;12.266
v5.12.tar;1;1;1;0;1;0;0;1;0;1;0;0;1;0;1;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;1;2576.941153548;47.26
v5.12.tar;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;1;0;2058.193667164;95.578
v5.12.tar;1;0;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;1;0;3054.50431561;142.784
v5.12.tar;1;1;0;0;1;0;0;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;1;2115.055577222;36.54
v5.12.tar;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;4313.47277233;155.7
v5.12.tar;1;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;2152.994078774;101.114
v5.12.tar;1;1;0;0;1;1;0;0;1;0;0;0;1;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;791.118691152;36.018
v5.12.tar;1;1;0;0;1;1;0;1;1;0;0;1;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;8760.96878948;342.584
v5.12.tar;1;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1127.915870512;19.098
v5.12.tar;1;1;1;0;1;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;1;3020.632499738;51.07
v5.12.tar;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;3592.34589254;63.416
v5.12.tar;1;1;0;0;1;0;0;1;1;1;0;0;1;0;1;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;1;1868.23421048;30.08
v5.12.tar;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;4857.257323044;190.024
v5.12.tar;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;21281.344601856;423.86
v5.12.tar;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;8792.906509694;343.794
v5.12.tar;1;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;21526.044462236;437.126
v5.12.tar;1;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;21022.475573474;439.8
v5.12.tar;1;0;0;1;1;0;0;0;0;1;0;0;1;1;0;1;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;2672.5872728;116.774
v5.12.tar;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;3263.405516432;59.948
v5.12.tar;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;1997.223638502;91.164
v5.12.tar;1;1;1;0;1;0;0;1;1;1;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;1;2669.737348814;47.696
v5.12.tar;1;0;1;1;1;0;0;0;0;1;0;0;1;0;0;1;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;3044.556491954;143.024
v5.12.tar;1;1;0;0;0;1;0;1;1;0;0;1;1;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;7286.924872834;278.43
v5.12.tar;1;1;0;0;1;0;0;1;1;1;1;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;1;2233.122219956;38.352
v5.12.tar;1;0;0;1;1;1;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;11759.983242536;453.486
v5.12.tar;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1203.931478876;56.95
v5.12.tar;1;1;0;0;1;0;0;1;0;1;0;0;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;1;2316.341789374;42.326
v5.12.tar;1;1;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;1;3248.616815286;56.372
v5.12.tar;1;1;0;0;1;0;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;1;2673.25656602;48.668
v5.12.tar;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;536.106871088;9.02
v5.12.tar;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;17781.52307776;369.71
v5.12.tar;1;0;0;1;1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;12506.682772948;484.96
v5.12.tar;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;3640.13077059;168.856
v5.12.tar;1;0;0;1;1;0;0;0;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;1;0;2344.47873583;110.448
v5.12.tar;1;0;0;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;10649.76604966;499.826
v5.12.tar;1;1;0;0;1;1;0;1;1;0;0;1;1;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;8709.667333148;328.71
v5.12.tar;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;342.330101296;7.706
v5.12.tar;1;1;0;0;1;0;0;1;1;1;0;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;1;2576.803530898;43.694
v5.12.tar;1;0;0;0;0;0;0;1;1;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1297.078687372;21.936
v5.12.tar;1;0;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1147.035662908;18.998
v5.12.tar;1;1;0;0;1;0;0;1;0;1;0;0;1;0;1;1;0;1;1;0;1;0;0;0;0;1;0;1;0;0;1;1942.243373998;31.298
v5.12.tar;1;0;1;1;0;1;1;0;1;1;1;0;1;0;1;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;3618.129924802;69.768
v5.12.tar;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;870.695942254;19.09
v5.12.tar;1;0;0;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;10561.006181908;445.902
v5.12.tar;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;45490.650300226;995.606
v5.12.tar;1;1;1;0;1;0;0;1;0;1;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0;0;1;2679.675565762;48.146
v5.12.tar;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;802.882957598;37.366
v5.12.tar;1;0;0;1;1;1;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;8082.62625671;314.354
v5.12.tar;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;706.415940802;31.682
v5.12.tar;1;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;23659.831772822;485.564
v5.12.tar;1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2910.29255962;104.488
v5.12.tar;1;1;0;0;1;1;0;1;0;0;0;1;1;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;7872.144058228;312.22
v5.12.tar;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;6994.364328712;122.73
v5.12.tar;1;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3383.87177699;139.59
v5.12.tar;1;0;0;1;1;0;0;0;0;1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;2236.317752138;107.378
v5.12.tar;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1138.024163946;36.86
v5.12.tar;1;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2158.25770307;90.31
v5.12.tar;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;466.339682646;19.95
v5.12.tar;1;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;4065.80657927;74.492
v5.12.tar;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2959.092190594;103.376
v5.12.tar;1;1;0;0;1;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0;0;1;2074.433048908;36.644
v5.12.tar;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;3729.875682314;68.264
v5.12.tar;1;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;1977.377201808;90.404
v5.12.tar;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;18740.193660654;372.208
v5.12.tar;1;0;0;1;1;1;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;6669.636705772;282.066
v5.12.tar;1;1;0;0;1;0;0;1;1;0;0;1;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;6921.422278246;131.208
v5.12.tar;1;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;22904.86864133;468.218
v5.12.tar;1;0;0;1;1;0;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;2519.259103806;118.42
v5.12.tar;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0;0;1;1751.407060256;29.602
v5.12.tar;1;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;23294.536580848;467.436
v5.12.tar;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;1858.42568274;84.004
v5.12.tar;1;0;1;1;0;1;1;0;1;1;1;0;1;0;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;4971.994048236;239.24
v5.12.tar;1;0;0;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5751.182307068;96.606
v5.12.tar;1;1;0;0;1;1;0;1;1;0;0;1;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;6779.058701386;128.518
v5.12.tar;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1266.669616736;52.598
v5.12.tar;1;0;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;2882.89319302;136.266
v5.12.tar;1;0;0;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;7790.944641726;316.032
v5.12.tar;1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0;0;1;2251.620604522;39.972
v5.12.tar;1;0;1;1;0;1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;3483.378573024;166.55
v5.12.tar;1;1;0;0;1;1;0;1;1;0;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;6477.663562388;129.192
v5.12.tar;1;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1672.670171252;52.892
v5.12.tar;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1301.364164996;27.414
v5.12.tar;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;826.990495528;38.764
v5.12.tar;1;0;0;1;1;0;0;0;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;2079.587103558;101.684
v5.12.tar;1;1;1;0;0;1;0;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;2399.374333646;41.052
v5.12.tar;1;0;0;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;24826.682297994;493.882
v5.12.tar;1;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1833.778635938;91.594
v5.12.tar;1;0;1;1;0;1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;0;1;0;0;1;1;0;1;0;0;0;3757.2548658;179.622
v5.12.tar;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;342.54652613;11.432
v5.12.tar;1;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;22421.34609338;445.31
v5.12.tar;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;86069.101189468;1798.152
v5.12.tar;1;1;1;0;0;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;2243.632739998;37.026
v5.12.tar;1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;23420.351094482;454.898
v5.12.tar;1;1;0;0;0;1;0;1;1;1;1;0;1;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1433.827542094;27.418
v5.12.tar;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;4096.017897064;78.02
v5.12.tar;1;1;1;0;0;1;0;1;1;1;1;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;2425.26610856;42.228
v5.12.tar;1;1;1;0;0;1;0;1;0;1;0;0;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;2587.221909336;46.43
v5.12.tar;1;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;21463.696200794;431.564
v5.12.tar;1;1;0;0;0;1;0;1;0;1;1;0;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1680.42295394;29.604
v5.12.tar;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;373.091744614;13.002
v5.12.tar;1;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;955.606317272;16.946
v5.12.tar;1;0;1;1;0;1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;6569.285955524;337.284
v5.12.tar;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;39453.424795928;827.726
v5.12.tar;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;5860.75939177;112.796
v5.12.tar;1;1;0;0;1;1;0;0;1;0;0;0;1;1;1;1;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1115.529339116;33.974
v5.12.tar;1;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1559.912926674;27.228
v5.12.tar;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;803.268641158;37.56
v5.12.tar;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;25378.666611364;489.186
v5.12.tar;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;8432.5205748;154.356
v5.12.tar;1;1;0;0;0;1;0;1;1;0;0;1;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;4926.303663976;90.942
v5.12.tar;1;1;1;0;0;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;2771.386438006;48.084
v5.12.tar;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;81001.09487024;2828.702
v5.12.tar;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;55552.876542544;1158.232
v5.12.tar;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;35107.392467826;792.736
v5.12.tar;1;1;0;0;1;1;0;1;1;0;0;1;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;7228.513044896;140.976
