root;ee_instrument;simplifycfg;ipsccp;called_value_propagation;basicaa;instcombine;inline;mergereturn;jump_threading;pgo_memop_opt;tailcallelim;licm;sink;gvn;sccp;adce;performance;energy
1;1;1;0;0;0;1;1;0;0;0;0;0;1;1;1;1;69426.400000;2396.000000
1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;67211.800000;2269.400000
1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;1;1;68215.800000;2317.400000
1;1;1;0;0;0;1;1;0;0;0;0;1;1;0;0;1;68586.800000;2333.400000
1;1;1;0;0;0;1;1;0;0;0;0;1;1;0;1;1;69967.800000;2345.000000
1;1;1;0;0;0;1;1;0;0;0;0;1;0;1;0;1;67608.200000;2308.400000
1;1;1;0;0;0;1;1;0;0;0;0;1;1;1;0;1;69159.200000;2335.800000
1;1;1;0;0;0;1;1;0;0;0;0;1;0;1;1;1;68823.800000;2335.600000
1;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;1;70834.200000;2384.200000
1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;67615.800000;2275.400000
1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;67606.400000;2291.200000
1;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;69213.000000;2348.000000
1;1;1;0;0;0;1;1;0;0;0;1;0;0;1;1;1;70708.200000;2397.800000
1;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;70116.400000;2392.200000
1;1;1;0;0;0;1;1;0;0;0;1;1;0;1;0;1;70619.600000;2375.600000
1;1;1;0;0;0;1;1;0;0;0;1;1;0;0;1;1;71573.200000;2444.600000
1;1;1;0;0;0;1;1;0;0;0;1;1;0;1;1;1;72072.800000;2461.200000
1;1;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;70217.200000;2382.000000
1;1;1;0;0;0;1;1;0;0;0;1;0;1;0;1;1;71463.000000;2453.800000
1;1;1;0;0;0;1;1;0;0;0;1;1;1;0;0;1;71465.600000;2433.400000
1;1;1;0;0;0;1;1;0;0;0;1;1;1;0;1;1;72990.000000;2460.600000
1;1;1;0;0;0;1;1;0;0;0;1;0;1;1;0;1;70891.000000;2399.800000
1;1;1;0;0;0;1;1;0;0;0;1;1;1;1;0;1;72227.600000;2472.800000
1;1;1;0;0;0;1;1;0;0;0;1;0;1;1;1;1;72291.800000;2458.800000
1;1;1;0;0;0;1;1;0;0;0;1;1;1;1;1;1;73753.200000;2500.800000
1;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;1;66482.200000;2244.800000
1;1;1;0;0;0;1;1;0;1;0;0;0;0;0;1;1;66326.600000;2267.400000
1;1;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;68222.000000;2330.800000
1;1;1;0;0;0;1;1;0;1;0;0;0;0;1;1;1;70023.800000;2344.600000
1;1;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;69013.000000;2361.000000
1;1;1;0;0;0;1;1;0;1;0;0;0;1;1;0;1;69952.000000;2395.800000
1;1;1;0;0;0;1;1;0;1;0;0;0;1;0;1;1;70602.200000;2369.600000
1;1;1;0;0;0;1;1;0;1;0;0;0;1;1;1;1;71493.000000;2402.000000
1;1;1;0;0;0;1;1;0;1;0;1;0;0;0;0;1;69425.800000;2379.400000
1;1;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;69594.200000;2385.000000
1;1;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;72089.400000;2443.200000
1;1;1;0;0;0;1;1;0;1;0;1;0;1;0;1;1;73523.800000;2487.000000
1;1;1;0;0;0;1;1;0;1;0;1;0;0;1;0;1;71158.400000;2403.400000
1;1;1;0;0;0;1;1;0;1;0;1;0;1;1;0;1;72779.000000;2462.000000
1;1;1;0;0;0;1;1;0;1;0;1;0;0;1;1;1;72472.600000;2479.400000
1;1;1;0;0;0;1;1;0;1;0;1;0;1;1;1;1;74313.600000;2504.600000
1;1;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;69087.400000;2354.400000
1;1;1;0;0;0;1;1;0;1;0;0;1;0;0;1;1;70572.200000;2393.400000
1;1;1;0;0;0;1;1;0;1;0;0;1;0;1;0;1;69735.600000;2365.200000
1;1;1;0;0;0;1;1;0;1;0;0;1;0;1;1;1;71158.000000;2390.800000
1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;72027.200000;2436.000000
1;1;1;0;0;0;1;1;0;1;0;1;1;0;1;0;1;72491.800000;2463.400000
1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;1;1;73425.400000;2483.400000
1;1;1;0;0;0;1;1;0;1;0;1;1;0;1;1;1;73917.400000;2496.600000
1;1;1;0;0;0;1;1;0;1;0;0;1;1;0;0;1;70227.000000;2372.800000
1;1;1;0;0;0;1;1;0;1;0;0;1;1;0;1;1;72044.200000;2438.400000
1;1;1;0;0;0;1;1;0;1;0;1;1;1;0;0;1;73441.000000;2488.200000
1;1;1;0;0;0;1;1;0;1;0;1;1;1;0;1;1;74783.800000;2528.200000
1;1;1;0;0;0;1;1;0;1;0;0;1;1;1;0;1;71235.000000;2413.800000
1;1;1;0;0;0;1;1;0;1;0;1;1;1;1;0;1;74249.800000;2528.400000
1;1;1;0;0;0;1;1;0;1;0;0;1;1;1;1;1;72764.400000;2471.000000
1;1;1;0;0;0;1;1;0;1;0;1;1;1;1;1;1;75818.200000;2543.800000
1;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;1;70560.600000;2402.800000
1;1;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;70493.400000;2394.600000
1;1;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;72477.800000;2493.200000
1;1;1;0;0;0;1;1;0;0;1;0;0;0;1;1;1;74058.600000;2511.200000
1;1;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;73519.400000;2512.400000
1;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;74118.200000;2497.600000
1;1;1;0;0;0;1;1;0;0;1;0;0;1;0;1;1;74927.000000;2537.000000
1;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;1;75770.400000;2549.800000
1;1;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;73465.800000;2488.400000
1;1;1;0;0;0;1;1;0;0;1;0;1;0;0;1;1;74882.400000;2556.800000
1;1;1;0;0;0;1;1;0;0;1;0;1;1;0;0;1;74942.800000;2510.000000
1;1;1;0;0;0;1;1;0;0;1;0;1;1;0;1;1;76468.200000;2607.000000
1;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;73866.200000;2516.600000
1;1;1;0;0;0;1;1;0;0;1;0;1;1;1;0;1;75370.400000;2547.600000
1;1;1;0;0;0;1;1;0;0;1;0;1;0;1;1;1;75394.800000;2561.800000
1;1;1;0;0;0;1;1;0;0;1;0;1;1;1;1;1;77285.400000;2618.000000
1;1;1;0;0;0;1;1;0;1;1;0;0;0;0;0;1;72796.400000;2472.000000
1;1;1;0;0;0;1;1;0;1;1;0;0;0;0;1;1;72928.800000;2473.200000
1;1;1;0;0;0;1;1;0;1;1;0;0;0;1;0;1;74587.200000;2500.400000
1;1;1;0;0;0;1;1;0;1;1;0;0;0;1;1;1;76005.800000;2591.000000
1;1;1;0;0;0;1;1;0;1;1;0;1;0;0;0;1;75424.400000;2557.000000
1;1;1;0;0;0;1;1;0;1;1;0;1;0;1;0;1;75954.200000;2552.600000
1;1;1;0;0;0;1;1;0;1;1;0;1;0;0;1;1;77000.400000;2606.800000
1;1;1;0;0;0;1;1;0;1;1;0;1;0;1;1;1;77558.200000;2624.000000
1;1;1;0;0;0;1;1;0;1;1;0;0;1;0;0;1;75352.800000;2575.000000
1;1;1;0;0;0;1;1;0;1;1;0;0;1;0;1;1;77012.000000;2587.800000
1;1;1;0;0;0;1;1;0;1;1;0;1;1;0;0;1;76876.800000;2609.200000
1;1;1;0;0;0;1;1;0;1;1;0;1;1;0;1;1;78226.800000;2613.800000
1;1;1;0;0;0;1;1;0;1;1;0;0;1;1;0;1;76189.400000;2596.400000
1;1;1;0;0;0;1;1;0;1;1;0;1;1;1;0;1;77578.000000;2626.200000
1;1;1;0;0;0;1;1;0;1;1;0;0;1;1;1;1;77702.000000;2641.800000
1;1;1;0;0;0;1;1;0;1;1;0;1;1;1;1;1;79213.400000;2688.200000
1;1;1;0;0;0;1;1;0;0;1;1;0;0;0;0;1;73823.800000;2478.200000
1;1;1;0;0;0;1;1;0;0;1;1;0;0;0;1;1;73768.200000;2488.600000
1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;75213.000000;2584.000000
1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;1;76930.600000;2581.600000
1;1;1;0;0;0;1;1;0;0;1;1;0;1;0;0;1;76346.800000;2614.000000
1;1;1;0;0;0;1;1;0;0;1;1;0;1;1;0;1;76837.600000;2588.400000
1;1;1;0;0;0;1;1;0;0;1;1;0;1;0;1;1;77879.200000;2633.000000
1;1;1;0;0;0;1;1;0;0;1;1;0;1;1;1;1;78583.200000;2654.200000
1;1;1;0;0;0;1;1;0;1;1;1;0;0;0;0;1;75730.200000;2578.800000
1;1;1;0;0;0;1;1;0;1;1;1;0;0;0;1;1;75737.600000;2581.400000
1;1;1;0;0;0;1;1;0;1;1;1;0;1;0;0;1;78228.000000;2638.000000
1;1;1;0;0;0;1;1;0;1;1;1;0;1;0;1;1;79174.200000;2743.800000
1;1;1;0;0;0;1;1;0;1;1;1;0;0;1;0;1;77261.400000;2616.800000
1;1;1;0;0;0;1;1;0;1;1;1;0;1;1;0;1;78791.400000;2671.800000
1;1;1;0;0;0;1;1;0;1;1;1;0;0;1;1;1;78785.200000;2668.000000
1;1;1;0;0;0;1;1;0;1;1;1;0;1;1;1;1;80503.600000;2707.600000
1;1;1;0;0;0;1;1;0;0;1;1;1;0;0;0;1;76201.800000;2588.200000
1;1;1;0;0;0;1;1;0;0;1;1;1;0;0;1;1;77787.800000;2660.000000
1;1;1;0;0;0;1;1;0;0;1;1;1;0;1;0;1;76924.800000;2582.200000
1;1;1;0;0;0;1;1;0;0;1;1;1;0;1;1;1;78331.200000;2677.400000
1;1;1;0;0;0;1;1;0;1;1;1;1;0;0;0;1;78139.600000;2655.800000
1;1;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;78808.200000;2631.000000
1;1;1;0;0;0;1;1;0;1;1;1;1;0;0;1;1;79839.000000;2684.200000
1;1;1;0;0;0;1;1;0;1;1;1;1;0;1;1;1;80299.200000;2719.400000
1;1;1;0;0;0;1;1;0;0;1;1;1;1;0;0;1;77706.200000;2628.600000
1;1;1;0;0;0;1;1;0;0;1;1;1;1;0;1;1;79260.800000;2671.200000
1;1;1;0;0;0;1;1;0;1;1;1;1;1;0;0;1;79746.000000;2701.000000
1;1;1;0;0;0;1;1;0;1;1;1;1;1;0;1;1;81167.800000;2772.800000
1;1;1;0;0;0;1;1;0;0;1;1;1;1;1;0;1;78478.400000;2670.600000
1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;0;1;80481.200000;2720.800000
1;1;1;0;0;0;1;1;0;0;1;1;1;1;1;1;1;80141.200000;2677.400000
1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;1;81937.200000;2778.200000
1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;60234.000000;2101.200000
1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;60301.000000;2097.800000
1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;61656.600000;2076.800000
1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;1;62821.800000;2124.400000
1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;62544.400000;2155.200000
1;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;1;63124.400000;2142.400000
1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;1;63727.200000;2171.600000
1;1;1;0;0;0;1;0;1;0;0;0;0;1;1;1;1;64372.200000;2191.400000
1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;61983.400000;2082.400000
1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;63511.600000;2180.600000
1;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;63644.200000;2178.800000
1;1;1;0;0;0;1;0;1;0;0;0;1;1;0;1;1;64986.000000;2187.800000
1;1;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;62727.400000;2140.400000
1;1;1;0;0;0;1;0;1;0;0;0;1;1;1;0;1;64223.600000;2198.800000
1;1;1;0;0;0;1;0;1;0;0;0;1;0;1;1;1;63991.600000;2220.800000
1;1;1;0;0;0;1;0;1;0;0;0;1;1;1;1;1;65544.400000;2213.000000
1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;62642.400000;2107.800000
1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;1;62637.000000;2171.000000
1;1;1;0;0;0;1;0;1;0;0;1;0;0;1;0;1;63912.000000;2174.400000
1;1;1;0;0;0;1;0;1;0;0;1;0;0;1;1;1;65212.400000;2220.800000
1;1;1;0;0;0;1;0;1;0;0;1;1;0;0;0;1;64696.600000;2223.600000
1;1;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;65131.200000;2204.000000
1;1;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;65880.600000;2236.400000
1;1;1;0;0;0;1;0;1;0;0;1;1;0;1;1;1;66345.000000;2285.800000
1;1;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;64943.800000;2215.200000
1;1;1;0;0;0;1;0;1;0;0;1;0;1;0;1;1;66000.400000;2250.600000
1;1;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;66158.400000;2230.000000
1;1;1;0;0;0;1;0;1;0;0;1;1;1;0;1;1;67255.400000;2315.200000
1;1;1;0;0;0;1;0;1;0;0;1;0;1;1;0;1;65501.400000;2263.600000
1;1;1;0;0;0;1;0;1;0;0;1;1;1;1;0;1;66674.800000;2236.400000
1;1;1;0;0;0;1;0;1;0;0;1;0;1;1;1;1;66679.400000;2244.400000
1;1;1;0;0;0;1;0;1;0;0;1;1;1;1;1;1;67932.200000;2344.000000
1;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;1;65924.400000;2240.400000
1;1;1;0;0;0;1;0;1;0;1;0;0;0;0;1;1;66092.000000;2218.400000
1;1;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;67531.200000;2339.000000
1;1;1;0;0;0;1;0;1;0;1;0;0;0;1;1;1;68621.400000;2346.200000
1;1;1;0;0;0;1;0;1;0;1;0;0;1;0;0;1;68331.000000;2331.000000
1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;1;68939.600000;2338.800000
1;1;1;0;0;0;1;0;1;0;1;0;0;1;0;1;1;69489.600000;2364.800000
1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;1;70134.200000;2393.200000
1;1;1;0;0;0;1;0;1;0;1;1;0;0;0;0;1;68343.600000;2346.200000
1;1;1;0;0;0;1;0;1;0;1;1;0;0;0;1;1;68339.600000;2324.000000
1;1;1;0;0;0;1;0;1;0;1;1;0;1;0;0;1;70755.000000;2385.000000
1;1;1;0;0;0;1;0;1;0;1;1;0;1;0;1;1;71821.400000;2434.800000
1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;1;69853.600000;2393.400000
1;1;1;0;0;0;1;0;1;0;1;1;0;1;1;0;1;71345.600000;2403.400000
1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;1;71069.800000;2388.200000
1;1;1;0;0;0;1;0;1;0;1;1;0;1;1;1;1;72443.400000;2486.000000
1;1;1;0;0;0;1;0;1;0;1;0;1;0;0;0;1;68175.400000;2359.400000
1;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;69534.200000;2372.800000
1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;68811.000000;2329.800000
1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;1;1;69990.400000;2383.800000
1;1;1;0;0;0;1;0;1;0;1;1;1;0;0;0;1;70688.400000;2388.600000
1;1;1;0;0;0;1;0;1;0;1;1;1;0;1;0;1;71158.400000;2430.600000
1;1;1;0;0;0;1;0;1;0;1;1;1;0;0;1;1;71715.400000;2467.600000
1;1;1;0;0;0;1;0;1;0;1;1;1;0;1;1;1;72278.000000;2467.400000
1;1;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;69729.000000;2365.800000
1;1;1;0;0;0;1;0;1;0;1;0;1;1;0;1;1;70801.600000;2410.200000
1;1;1;0;0;0;1;0;1;0;1;1;1;1;0;0;1;72245.200000;2436.000000
1;1;1;0;0;0;1;0;1;0;1;1;1;1;0;1;1;73314.600000;2501.800000
1;1;1;0;0;0;1;0;1;0;1;0;1;1;1;0;1;70291.000000;2436.400000
1;1;1;0;0;0;1;0;1;0;1;1;1;1;1;0;1;72698.000000;2432.000000
1;1;1;0;0;0;1;0;1;0;1;0;1;1;1;1;1;71689.600000;2403.000000
1;1;1;0;0;0;1;0;1;0;1;1;1;1;1;1;1;73898.000000;2539.600000
1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;63936.400000;2165.400000
1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;64011.800000;2161.800000
1;1;1;0;0;0;1;1;1;0;0;0;0;0;1;0;1;66292.600000;2259.000000
1;1;1;0;0;0;1;1;1;0;0;0;0;0;1;1;1;67898.000000;2321.600000
1;1;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;67214.600000;2306.400000
1;1;1;0;0;0;1;1;1;0;0;0;0;1;1;0;1;68035.600000;2297.000000
1;1;1;0;0;0;1;1;1;0;0;0;0;1;0;1;1;68794.200000;2337.000000
1;1;1;0;0;0;1;1;1;0;0;0;0;1;1;1;1;69515.200000;2366.600000
1;1;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;67176.800000;2296.000000
1;1;1;0;0;0;1;1;1;0;0;0;1;0;0;1;1;68735.600000;2314.200000
1;1;1;0;0;0;1;1;1;0;0;0;1;1;0;0;1;68725.600000;2326.600000
1;1;1;0;0;0;1;1;1;0;0;0;1;1;0;1;1;69960.200000;2349.800000
1;1;1;0;0;0;1;1;1;0;0;0;1;0;1;0;1;67711.800000;2344.200000
1;1;1;0;0;0;1;1;1;0;0;0;1;1;1;0;1;69396.600000;2340.000000
1;1;1;0;0;0;1;1;1;0;0;0;1;0;1;1;1;69236.400000;2328.400000
1;1;1;0;0;0;1;1;1;0;0;0;1;1;1;1;1;70935.200000;2434.200000
1;1;1;0;0;0;1;1;1;0;1;0;0;0;0;0;1;70567.600000;2384.400000
1;1;1;0;0;0;1;1;1;0;1;0;0;0;0;1;1;70759.200000;2370.400000
1;1;1;0;0;0;1;1;1;0;1;0;0;0;1;0;1;72090.000000;2421.200000
1;1;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;74204.200000;2537.400000
1;1;1;0;0;0;1;1;1;0;1;0;1;0;0;0;1;73522.400000;2494.000000
1;1;1;0;0;0;1;1;1;0;1;0;1;0;1;0;1;74045.600000;2509.800000
1;1;1;0;0;0;1;1;1;0;1;0;1;0;0;1;1;75122.200000;2542.000000
1;1;1;0;0;0;1;1;1;0;1;0;1;0;1;1;1;75542.200000;2550.000000
1;1;1;0;0;0;1;1;1;0;1;0;0;1;0;0;1;73501.000000;2510.600000
1;1;1;0;0;0;1;1;1;0;1;0;0;1;0;1;1;75116.400000;2536.000000
1;1;1;0;0;0;1;1;1;0;1;0;1;1;0;0;1;74983.200000;2550.400000
1;1;1;0;0;0;1;1;1;0;1;0;1;1;0;1;1;76451.400000;2646.400000
1;1;1;0;0;0;1;1;1;0;1;0;0;1;1;0;1;74223.800000;2501.400000
1;1;1;0;0;0;1;1;1;0;1;0;1;1;1;0;1;75536.200000;2540.800000
1;1;1;0;0;0;1;1;1;0;1;0;0;1;1;1;1;75914.800000;2558.800000
1;1;1;0;0;0;1;1;1;0;1;0;1;1;1;1;1;76882.200000;2581.400000
1;1;1;0;0;0;1;1;1;0;0;1;0;0;0;0;1;67671.400000;2337.000000
1;1;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;67697.800000;2290.400000
1;1;1;0;0;0;1;1;1;0;0;1;0;0;1;0;1;69330.600000;2323.200000
1;1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;1;70786.800000;2420.400000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;70144.200000;2398.600000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;1;0;1;70842.800000;2354.600000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;1;71298.800000;2457.600000
1;1;1;0;0;0;1;1;1;0;0;1;0;1;1;1;1;72045.600000;2429.800000
1;1;1;0;0;0;1;1;1;0;1;1;0;0;0;0;1;73897.400000;2483.000000
1;1;1;0;0;0;1;1;1;0;1;1;0;0;0;1;1;73861.200000;2492.600000
1;1;1;0;0;0;1;1;1;0;1;1;0;1;0;0;1;76311.600000;2610.800000
1;1;1;0;0;0;1;1;1;0;1;1;0;1;0;1;1;77868.400000;2638.400000
1;1;1;0;0;0;1;1;1;0;1;1;0;0;1;0;1;75469.800000;2547.800000
1;1;1;0;0;0;1;1;1;0;1;1;0;1;1;0;1;76955.800000;2626.200000
1;1;1;0;0;0;1;1;1;0;1;1;0;0;1;1;1;76868.200000;2621.400000
1;1;1;0;0;0;1;1;1;0;1;1;0;1;1;1;1;78582.800000;2678.200000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;70107.200000;2364.600000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;1;1;71730.800000;2440.800000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;1;0;1;70599.600000;2397.800000
1;1;1;0;0;0;1;1;1;0;0;1;1;0;1;1;1;72096.200000;2449.600000
1;1;1;0;0;0;1;1;1;0;1;1;1;0;0;0;1;76428.200000;2564.400000
1;1;1;0;0;0;1;1;1;0;1;1;1;0;1;0;1;76938.200000;2612.800000
1;1;1;0;0;0;1;1;1;0;1;1;1;0;0;1;1;77528.400000;2624.200000
1;1;1;0;0;0;1;1;1;0;1;1;1;0;1;1;1;78463.600000;2608.000000
1;1;1;0;0;0;1;1;1;0;0;1;1;1;0;0;1;71541.600000;2450.400000
1;1;1;0;0;0;1;1;1;0;0;1;1;1;0;1;1;73120.200000;2468.000000
1;1;1;0;0;0;1;1;1;0;1;1;1;1;0;0;1;77720.200000;2632.000000
1;1;1;0;0;0;1;1;1;0;1;1;1;1;0;1;1;79255.200000;2704.800000
1;1;1;0;0;0;1;1;1;0;0;1;1;1;1;0;1;72127.200000;2461.400000
1;1;1;0;0;0;1;1;1;0;1;1;1;1;1;0;1;78596.000000;2654.800000
1;1;1;0;0;0;1;1;1;0;0;1;1;1;1;1;1;73721.000000;2492.000000
1;1;1;0;0;0;1;1;1;0;1;1;1;1;1;1;1;80223.000000;2701.600000
1;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;61650.400000;2116.600000
1;1;1;0;0;0;1;0;1;1;0;0;0;0;0;1;1;61764.200000;2122.200000
1;1;1;0;0;0;1;0;1;1;0;0;0;0;1;0;1;63203.200000;2134.400000
1;1;1;0;0;0;1;0;1;1;0;0;0;0;1;1;1;64443.000000;2175.400000
1;1;1;0;0;0;1;0;1;1;0;0;0;1;0;0;1;63844.200000;2145.600000
1;1;1;0;0;0;1;0;1;1;0;0;0;1;1;0;1;64552.000000;2226.400000
1;1;1;0;0;0;1;0;1;1;0;0;0;1;0;1;1;65300.200000;2212.000000
1;1;1;0;0;0;1;0;1;1;0;0;0;1;1;1;1;65860.600000;2220.800000
1;1;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;63737.400000;2193.600000
1;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;65122.600000;2242.200000
1;1;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;65347.200000;2199.200000
1;1;1;0;0;0;1;0;1;1;0;0;1;1;0;1;1;66282.600000;2266.800000
1;1;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;64361.800000;2199.600000
1;1;1;0;0;0;1;0;1;1;0;0;1;1;1;0;1;65929.600000;2225.000000
1;1;1;0;0;0;1;0;1;1;0;0;1;0;1;1;1;65382.200000;2243.000000
1;1;1;0;0;0;1;0;1;1;0;0;1;1;1;1;1;66837.600000;2299.400000
1;1;1;0;0;0;1;0;1;1;0;1;0;0;0;0;1;63961.400000;2159.200000
1;1;1;0;0;0;1;0;1;1;0;1;0;0;0;1;1;64047.200000;2203.000000
1;1;1;0;0;0;1;0;1;1;0;1;0;0;1;0;1;65233.600000;2216.200000
1;1;1;0;0;0;1;0;1;1;0;1;0;0;1;1;1;66641.600000;2236.200000
1;1;1;0;0;0;1;0;1;1;0;1;1;0;0;0;1;66156.200000;2271.200000
1;1;1;0;0;0;1;0;1;1;0;1;1;0;1;0;1;66604.200000;2263.800000
1;1;1;0;0;0;1;0;1;1;0;1;1;0;0;1;1;67381.600000;2273.000000
1;1;1;0;0;0;1;0;1;1;0;1;1;0;1;1;1;67747.000000;2336.800000
1;1;1;0;0;0;1;0;1;1;0;1;0;1;0;0;1;66447.800000;2251.200000
1;1;1;0;0;0;1;0;1;1;0;1;0;1;0;1;1;67463.800000;2288.000000
1;1;1;0;0;0;1;0;1;1;0;1;1;1;0;0;1;67531.800000;2306.000000
1;1;1;0;0;0;1;0;1;1;0;1;1;1;0;1;1;68772.000000;2335.200000
1;1;1;0;0;0;1;0;1;1;0;1;0;1;1;0;1;67019.600000;2248.200000
1;1;1;0;0;0;1;0;1;1;0;1;1;1;1;0;1;68004.200000;2316.200000
1;1;1;0;0;0;1;0;1;1;0;1;0;1;1;1;1;68170.200000;2333.800000
1;1;1;0;0;0;1;0;1;1;0;1;1;1;1;1;1;69444.000000;2343.800000
1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;1;66362.000000;2280.800000
1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;1;1;66455.000000;2260.800000
1;1;1;0;0;0;1;1;1;1;0;0;0;0;1;0;1;68333.600000;2351.400000
1;1;1;0;0;0;1;1;1;1;0;0;0;0;1;1;1;69936.600000;2357.200000
1;1;1;0;0;0;1;1;1;1;0;0;0;1;0;0;1;69155.600000;2368.400000
1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;0;1;69967.200000;2368.600000
1;1;1;0;0;0;1;1;1;1;0;0;0;1;0;1;1;70761.800000;2370.800000
1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;71441.000000;2456.000000
1;1;1;0;0;0;1;1;1;1;0;1;0;0;0;0;1;69602.400000;2333.800000
1;1;1;0;0;0;1;1;1;1;0;1;0;0;0;1;1;69566.600000;2392.800000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;0;0;1;72135.200000;2456.400000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;0;1;1;73537.200000;2476.000000
1;1;1;0;0;0;1;1;1;1;0;1;0;0;1;0;1;71114.200000;2445.200000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;1;0;1;72856.200000;2423.200000
1;1;1;0;0;0;1;1;1;1;0;1;0;0;1;1;1;72694.000000;2464.800000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;1;1;1;74214.400000;2547.600000
1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;0;1;69168.400000;2341.200000
1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;1;1;70716.200000;2415.200000
1;1;1;0;0;0;1;1;1;1;0;0;1;0;1;0;1;69680.400000;2356.000000
1;1;1;0;0;0;1;1;1;1;0;0;1;0;1;1;1;71336.400000;2419.000000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;0;0;1;71988.800000;2461.200000
