root,asm,wpp,rdoLevel,rdoBasic,rdoSplits,rdoChroma,rdoPrediction,rect,amp,bitdepth,8bit,10bit,me,meDia,meHex,meUmh,meStar,frameThreads,frameThreads_1,frameThreads_2,frameThreads_4,frameThreads_8,ref,ref_1,ref_3,ref_6,workload,median-time,mean-time,std-time,mean-compression-ratio,std-compression-ratio,id
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,waterfall_cif.y4m,13.84,13.836,0.011402,0.003532,0.0,301
1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,waterfall_cif.y4m,14.15,14.138,0.032711,0.003291,0.0,329
1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,waterfall_cif.y4m,33.09,33.078,0.026833,0.00329,0.0,328
1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,waterfall_cif.y4m,16.88,16.88,0.022361,0.003527,0.0,300
1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,waterfall_cif.y4m,14.37,14.366,0.046152,0.003527,0.0,314
1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,waterfall_cif.y4m,32.23,32.228,0.010954,0.003337,0.0,17
1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,12.37,12.382,0.068337,0.003363,0.0,102
1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,waterfall_cif.y4m,19.51,19.506,0.035777,0.00327,0.0,116
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,waterfall_cif.y4m,10.63,10.626,0.020736,0.003265,0.0,248
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,waterfall_cif.y4m,10.27,10.284,0.029665,0.003488,0.0,274
1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,waterfall_cif.y4m,5.75,5.742,0.031937,0.003521,0.0,260
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,waterfall_cif.y4m,8.85,8.84,0.04,0.003318,0.0,276
1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,waterfall_cif.y4m,10.58,10.584,0.041593,0.003265,0.0,262
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,waterfall_cif.y4m,11.87,11.864,0.037148,0.003323,0.0,289
1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,waterfall_cif.y4m,6.81,6.8,0.046368,0.00332,0.0,100
1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,waterfall_cif.y4m,17.56,17.55,0.054314,0.003298,0.0,114
1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,3.76,3.746,0.069498,0.005753,0.0,128
1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,waterfall_cif.y4m,1.9,1.894,0.008944,0.005918,0.0,29
1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,waterfall_cif.y4m,16.74,16.754,0.021909,0.003358,0.0,15
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,waterfall_cif.y4m,10.56,10.566,0.018166,0.003514,0.0,302
1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,waterfall_cif.y4m,14.55,14.546,0.011402,0.003503,0.0,316
1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,waterfall_cif.y4m,22.55,22.578,0.05933,0.003527,0.0,317
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,waterfall_cif.y4m,8.71,8.712,0.028636,0.003514,0.0,303
1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,waterfall_cif.y4m,10.15,10.13,0.123491,0.003404,0.0,14
1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,waterfall_cif.y4m,2.77,2.766,0.008944,0.005827,0.0,28
1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,3.93,3.94,0.024495,0.005647,0.0,129
1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,waterfall_cif.y4m,31.68,31.664,0.072319,0.003282,0.0,115
1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,waterfall_cif.y4m,9.17,9.17,0.051478,0.003384,0.0,101
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,waterfall_cif.y4m,22.95,22.942,0.031937,0.003337,0.0,288
1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,waterfall_cif.y4m,15.11,15.108,0.032711,0.003337,0.0,263
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,waterfall_cif.y4m,15.01,15.008,0.014832,0.003337,0.0,277
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,waterfall_cif.y4m,10.23,10.238,0.022804,0.003488,0.0,273
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,waterfall_cif.y4m,14.74,14.732,0.046583,0.003518,0.0,267
1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,waterfall_cif.y4m,10.01,10.01,0.007071,0.003518,0.0,298
1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,waterfall_cif.y4m,3.27,3.27,0.015811,0.005689,0.0,139
1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,3.71,3.718,0.025884,0.003546,0.0,105
1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,20.73,20.736,0.042778,0.003309,0.0,111
1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,waterfall_cif.y4m,22.31,22.298,0.017889,0.003298,0.0,10
1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,waterfall_cif.y4m,7.19,7.232,0.090388,0.003374,0.0,38
1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,waterfall_cif.y4m,5.6,5.598,0.017889,0.003514,0.0,307
1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,waterfall_cif.y4m,14.29,14.294,0.023022,0.003527,0.0,313
1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,waterfall_cif.y4m,27.54,27.538,0.030332,0.00348,0.0,312
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,waterfall_cif.y4m,9.56,9.542,0.034205,0.003532,0.0,306
1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,waterfall_cif.y4m,8.68,8.73,0.133978,0.003335,0.0,39
1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,waterfall_cif.y4m,10.02,10.04,0.041833,0.003404,0.0,11
1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,12.4,12.418,0.035637,0.003363,0.0,110
1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,3.39,3.386,0.020736,0.003526,0.0,104
1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,3.3,3.304,0.005477,0.005689,0.0,138
1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,waterfall_cif.y4m,12.97,12.972,0.008367,0.003521,0.0,299
1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,waterfall_cif.y4m,13.8,13.828,0.076616,0.003527,0.0,266
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,waterfall_cif.y4m,12.17,12.194,0.049295,0.003488,0.0,272
1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,waterfall_cif.y4m,17.46,17.468,0.031145,0.0035,0.0,258
1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,waterfall_cif.y4m,23.89,23.906,0.043932,0.00336,0.0,264
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,waterfall_cif.y4m,15.34,15.342,0.008367,0.003488,0.0,270
1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,20.52,20.53,0.04062,0.003309,0.0,112
1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,11.65,11.642,0.025884,0.003527,0.0,106
1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,waterfall_cif.y4m,18.22,18.22,0.015811,0.003352,0.0,13
1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,waterfall_cif.y4m,40.6,40.592,0.031145,0.003282,0.0,338
1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,waterfall_cif.y4m,22.29,22.296,0.024083,0.00348,0.0,310
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,waterfall_cif.y4m,12.31,12.32,0.041231,0.003518,0.0,304
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,waterfall_cif.y4m,5.59,5.602,0.043818,0.003514,0.0,305
1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,waterfall_cif.y4m,35.06,35.054,0.013416,0.003488,0.0,311
1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,waterfall_cif.y4m,26.23,26.236,0.020736,0.003309,0.0,339
1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,waterfall_cif.y4m,18.04,18.028,0.021679,0.003352,0.0,12
1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,16.51,16.512,0.043818,0.003358,0.0,107
1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,waterfall_cif.y4m,16.44,16.454,0.0251,0.003306,0.0,113
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,waterfall_cif.y4m,20.25,20.25,0.015811,0.003337,0.0,271
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,waterfall_cif.y4m,23.48,23.506,0.042778,0.00336,0.0,265
1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,waterfall_cif.y4m,14.48,14.486,0.008944,0.0035,0.0,259
1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,waterfall_cif.y4m,11.55,11.54,0.014142,0.003108,0.0,202
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,waterfall_cif.y4m,10.25,10.25,0.01,0.003096,0.0,216
1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,waterfall_cif.y4m,6.15,6.134,0.04219,0.003541,0.0,174
1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,waterfall_cif.y4m,3.24,3.238,0.014832,0.003524,0.0,160
1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,waterfall_cif.y4m,3.76,3.77,0.025495,0.003555,0.0,148
1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,waterfall_cif.y4m,2.45,2.456,0.024083,0.00357,0.0,49
1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,waterfall_cif.y4m,14.54,14.578,0.133679,0.003363,0.0,75
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,43.35,43.342,0.040866,0.003288,0.0,61
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,34.54,34.57,0.057879,0.003345,0.0,60
1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,12.4,12.394,0.04219,0.003363,0.0,74
1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,waterfall_cif.y4m,2.55,2.556,0.021909,0.00357,0.0,48
1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,waterfall_cif.y4m,3.57,3.578,0.029496,0.003526,0.0,149
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,12.43,12.442,0.035637,0.003095,0.0,161
1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,waterfall_cif.y4m,3.89,3.888,0.020494,0.003544,0.0,175
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,waterfall_cif.y4m,33.06,33.06,0.018708,0.00329,0.0,217
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,waterfall_cif.y4m,10.48,10.478,0.030332,0.00309,0.0,203
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,waterfall_cif.y4m,6.89,6.886,0.016733,0.003042,0.0,215
1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,waterfall_cif.y4m,11.54,11.534,0.008944,0.003108,0.0,201
1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,waterfall_cif.y4m,10.72,10.708,0.021679,0.003108,0.0,229
1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,12.27,12.276,0.027019,0.003015,0.0,163
1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,waterfall_cif.y4m,13.59,13.568,0.045497,0.003363,0.0,89
1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,waterfall_cif.y4m,7.27,7.268,0.019235,0.003212,0.0,177
1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,21.29,21.27,0.06892,0.003396,0.0,62
1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,waterfall_cif.y4m,12.69,12.684,0.021909,0.003327,0.0,76
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,waterfall_cif.y4m,10.66,10.66,0.027386,0.003291,0.0,188
1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,waterfall_cif.y4m,9.77,9.774,0.033615,0.003275,0.0,349
1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,waterfall_cif.y4m,31.64,31.65,0.033912,0.003282,0.0,348
1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,waterfall_cif.y4m,16.94,16.934,0.020736,0.003358,0.0,77
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,waterfall_cif.y4m,15.28,15.286,0.035777,0.003272,0.0,189
1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,21.3,21.286,0.144672,0.003396,0.0,63
1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,waterfall_cif.y4m,13.52,13.54,0.075829,0.003363,0.0,88
1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,7.31,7.318,0.013038,0.003212,0.0,176
1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,8.62,8.622,0.013038,0.003086,0.0,162
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,waterfall_cif.y4m,24.68,24.682,0.050695,0.003311,0.0,228
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,waterfall_cif.y4m,11.43,11.426,0.011402,0.00309,0.0,200
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,waterfall_cif.y4m,13.18,13.172,0.019235,0.003088,0.0,214
1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,11.65,11.646,0.023022,0.003527,0.0,238
1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,waterfall_cif.y4m,13.09,13.09,0.007071,0.003016,0.0,210
1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,waterfall_cif.y4m,10.58,10.606,0.059833,0.003108,0.0,204
1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,15.35,15.348,0.067231,0.00335,0.0,98
1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,12.11,12.1,0.017321,0.003015,0.0,166
1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,waterfall_cif.y4m,5.84,5.846,0.020736,0.003541,0.0,172
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,waterfall_cif.y4m,23.5,23.504,0.020736,0.003357,0.0,67
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,waterfall_cif.y4m,28.51,28.514,0.011402,0.003311,0.0,199
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,waterfall_cif.y4m,17.65,17.632,0.032711,0.003357,0.0,73
1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,waterfall_cif.y4m,18.22,18.214,0.008944,0.003352,0.0,9
1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,waterfall_cif.y4m,13.98,13.978,0.019235,0.003532,0.0,8
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,waterfall_cif.y4m,20.02,20.018,0.033466,0.003357,0.0,72
1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,16.47,16.488,0.0249,0.003358,0.0,66
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,waterfall_cif.y4m,22.29,22.288,0.004472,0.003298,0.0,198
1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,waterfall_cif.y4m,6.53,6.534,0.011402,0.00354,0.0,173
1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,15.37,15.378,0.061806,0.00335,0.0,99
1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,4.37,4.36,0.025495,0.003533,0.0,167
1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,waterfall_cif.y4m,10.02,10.018,0.013038,0.003118,0.0,205
1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,waterfall_cif.y4m,12.63,12.634,0.039115,0.003015,0.0,211
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,17.71,17.714,0.023022,0.003357,0.0,239
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,waterfall_cif.y4m,44.29,44.312,0.055408,0.003288,0.0,207
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,26.15,26.16,0.059582,0.00329,0.0,213
1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,waterfall_cif.y4m,3.68,3.69,0.029155,0.003099,0.0,159
1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,waterfall_cif.y4m,4.36,4.356,0.020736,0.003533,0.0,171
1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,8.78,8.776,0.0251,0.003086,0.0,165
1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,waterfall_cif.y4m,18.43,18.424,0.134833,0.003343,0.0,70
1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,26.88,26.89,0.068191,0.003339,0.0,64
1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,3.74,3.742,0.017889,0.003603,0.0,58
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,22.44,22.432,0.040866,0.00348,0.0,59
1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,13.36,13.346,0.064653,0.00336,0.0,65
1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,waterfall_cif.y4m,12.9,12.936,0.116319,0.003413,0.0,71
1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,8.76,8.764,0.016733,0.003086,0.0,164
1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,14.32,14.336,0.032094,0.0031,0.0,170
1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,waterfall_cif.y4m,8.63,8.634,0.015166,0.003087,0.0,158
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,waterfall_cif.y4m,12.61,12.608,0.010954,0.003095,0.0,212
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,waterfall_cif.y4m,22.23,22.24,0.02,0.003311,0.0,206
1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,blue_sky_1080p25.y4m,473.73,473.784,0.519066,0.003992,0.0,223
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,blue_sky_1080p25.y4m,148.04,147.834,0.574526,0.004012,0.0,237
1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,blue_sky_1080p25.y4m,92.34,92.344,0.061887,0.003857,0.0,155
1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,blue_sky_1080p25.y4m,45.09,45.1,0.029155,0.004251,0.0,141
1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,blue_sky_1080p25.y4m,48.76,48.834,0.227442,0.00386,0.0,169
1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,blue_sky_1080p25.y4m,304.46,303.188,2.855848,0.003988,0.0,97
1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,blue_sky_1080p25.y4m,106.74,106.688,0.187537,0.004018,0.0,83
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,blue_sky_1080p25.y4m,371.18,371.004,0.644383,0.003997,0.0,196
1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,blue_sky_1080p25.y4m,507.92,507.618,1.061965,0.003981,0.0,68
1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,blue_sky_1080p25.y4m,455.15,455.19,0.158588,0.003991,0.0,182
1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,blue_sky_1080p25.y4m,74.69,74.698,0.040866,0.003866,0.0,6
1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,blue_sky_1080p25.y4m,36.03,35.544,1.296488,0.003854,0.0,54
