root;fsync;synchronousCommit;fullPageWrites;trackActivities;trackCounts;sharedBuffers;tempBuffers;workMem;revision;performance;energy
1;1;0;0;1;1;128;8;256;9.6.0;51744.800000;1665.800000
1;1;0;0;1;1;256;8;256;9.6.0;51211.400000;1657.800000
1;1;0;0;1;1;64;32;256;9.6.0;52657.600000;1710.800000
1;1;0;0;1;1;128;32;256;9.6.0;52206.000000;1670.400000
1;1;0;0;1;1;256;32;256;9.6.0;51155.200000;1676.200000
1;1;0;0;1;1;64;2;1024;9.6.0;52015.000000;1679.600000
1;1;0;0;1;1;128;2;1024;9.6.0;52122.800000;1664.600000
1;1;0;0;1;1;256;2;1024;9.6.0;51261.800000;1663.800000
1;1;0;0;1;1;64;8;1024;9.6.0;52279.000000;1708.000000
1;1;0;0;1;1;128;8;1024;9.6.0;52408.600000;1685.000000
1;1;0;0;1;1;256;8;1024;9.6.0;50689.600000;1645.200000
1;1;0;0;1;1;64;32;1024;9.6.0;51814.400000;1668.800000
1;1;0;0;1;1;128;32;1024;9.6.0;51995.600000;1715.200000
1;1;0;0;1;1;256;32;1024;9.6.0;50840.200000;1658.200000
1;1;0;0;1;1;64;2;4096;9.6.0;52153.800000;1674.200000
1;1;0;0;1;1;128;2;4096;9.6.0;52186.400000;1665.200000
1;1;0;0;1;1;256;2;4096;9.6.0;51171.400000;1681.200000
1;1;0;0;1;1;64;8;4096;9.6.0;52137.400000;1700.000000
1;1;0;0;1;1;128;8;4096;9.6.0;52244.400000;1675.400000
1;1;0;0;1;1;256;8;4096;9.6.0;51005.200000;1646.400000
1;1;0;0;1;1;64;32;4096;9.6.0;52636.000000;1727.200000
1;1;0;0;1;1;128;32;4096;9.6.0;51781.800000;1672.800000
1;1;0;0;1;1;256;32;4096;9.6.0;50915.200000;1656.200000
1;1;0;1;0;0;64;2;256;9.6.0;52325.800000;1694.400000
1;1;0;1;0;0;128;2;256;9.6.0;51723.000000;1661.200000
1;1;0;1;0;0;256;2;256;9.6.0;50654.800000;1630.400000
1;1;0;1;0;0;64;8;256;9.6.0;52075.600000;1700.800000
1;1;0;1;0;0;128;8;256;9.6.0;51708.600000;1676.200000
1;1;0;1;0;0;256;8;256;9.6.0;50889.400000;1658.000000
1;1;0;1;0;0;64;32;256;9.6.0;52154.200000;1706.400000
1;1;0;1;0;0;128;32;256;9.6.0;51932.600000;1691.400000
1;1;0;1;0;0;256;32;256;9.6.0;50509.000000;1638.800000
1;1;0;1;0;0;64;2;1024;9.6.0;52081.600000;1686.400000
1;1;0;1;0;0;128;2;1024;9.6.0;52028.200000;1688.200000
1;1;0;1;0;0;256;2;1024;9.6.0;51153.800000;1683.600000
1;1;0;1;0;0;64;8;1024;9.6.0;52585.400000;1740.200000
1;1;0;1;0;0;128;8;1024;9.6.0;51068.400000;1657.600000
1;1;0;1;0;0;256;8;1024;9.6.0;50905.400000;1636.800000
1;1;0;1;0;0;64;32;1024;9.6.0;51905.000000;1668.800000
1;1;0;1;0;0;128;32;1024;9.6.0;51575.400000;1694.400000
1;1;0;1;0;0;256;32;1024;9.6.0;50650.600000;1657.000000
1;1;0;1;0;0;64;2;4096;9.6.0;52223.400000;1691.800000
1;1;0;1;0;0;128;2;4096;9.6.0;51520.600000;1656.000000
1;1;0;1;0;0;256;2;4096;9.6.0;50848.200000;1665.800000
1;1;0;1;0;0;64;8;4096;9.6.0;52377.000000;1692.000000
1;1;0;1;0;0;128;8;4096;9.6.0;51778.800000;1653.800000
1;1;0;1;0;0;256;8;4096;9.6.0;50602.600000;1623.200000
1;1;0;1;0;0;64;32;4096;9.6.0;52280.800000;1727.200000
1;1;0;1;0;0;128;32;4096;9.6.0;51609.200000;1651.600000
1;1;0;1;0;0;256;32;4096;9.6.0;50926.200000;1629.000000
1;1;0;1;0;1;64;2;256;9.6.0;52232.400000;1682.000000
1;1;0;1;0;1;128;2;256;9.6.0;51542.200000;1672.200000
1;1;0;1;0;1;256;2;256;9.6.0;50862.200000;1679.200000
1;1;0;1;0;1;64;8;256;9.6.0;52077.400000;1685.000000
1;1;0;1;0;1;128;8;256;9.6.0;51869.600000;1655.200000
1;1;0;1;0;1;256;8;256;9.6.0;50898.600000;1670.000000
1;1;0;1;0;1;64;32;256;9.6.0;52039.000000;1712.000000
1;1;0;1;0;1;128;32;256;9.6.0;51484.200000;1664.200000
1;1;0;1;0;1;256;32;256;9.6.0;50842.600000;1649.800000
1;1;0;1;0;1;64;2;1024;9.6.0;52122.000000;1699.800000
1;1;0;1;0;1;128;2;1024;9.6.0;51628.600000;1670.000000
1;1;0;1;0;1;256;2;1024;9.6.0;50887.600000;1636.600000
1;1;0;1;0;1;64;8;1024;9.6.0;52369.200000;1684.400000
1;1;0;1;0;1;128;8;1024;9.6.0;51858.200000;1667.000000
1;1;0;1;0;1;256;8;1024;9.6.0;51518.200000;1746.200000
1;1;0;1;0;1;64;32;1024;9.6.0;52017.800000;1701.800000
1;1;0;1;0;1;128;32;1024;9.6.0;51787.800000;1667.800000
1;1;0;1;0;1;256;32;1024;9.6.0;51050.000000;1633.200000
1;1;0;1;0;1;64;2;4096;9.6.0;52359.000000;1691.600000
1;1;0;1;0;1;128;2;4096;9.6.0;52095.200000;1699.600000
1;1;0;1;0;1;256;2;4096;9.6.0;50690.800000;1634.600000
1;1;0;1;0;1;64;8;4096;9.6.0;51683.000000;1666.000000
1;1;0;1;0;1;128;8;4096;9.6.0;51881.400000;1676.000000
1;1;0;1;0;1;256;8;4096;9.6.0;50955.400000;1668.400000
1;1;0;1;0;1;64;32;4096;9.6.0;52411.000000;1693.800000
1;1;0;1;0;1;128;32;4096;9.6.0;51875.400000;1658.600000
1;1;0;1;0;1;256;32;4096;9.6.0;50747.800000;1628.600000
1;1;0;1;1;0;64;2;256;9.6.0;52479.800000;1712.200000
1;1;0;1;1;0;128;2;256;9.6.0;52096.400000;1669.400000
1;1;0;1;1;0;256;2;256;9.6.0;50903.000000;1659.000000
1;1;0;1;1;0;64;8;256;9.6.0;52523.400000;1705.400000
1;1;0;1;1;0;128;8;256;9.6.0;52200.800000;1689.600000
1;1;0;1;1;0;256;8;256;9.6.0;51367.000000;1645.000000
1;1;0;1;1;0;64;32;256;9.6.0;52574.200000;1686.800000
1;1;0;1;1;0;128;32;256;9.6.0;52124.000000;1693.800000
1;1;0;1;1;0;256;32;256;9.6.0;51165.600000;1674.000000
1;1;0;1;1;0;64;2;1024;9.6.0;51975.000000;1693.600000
1;1;0;1;1;0;128;2;1024;9.6.0;51817.200000;1665.600000
1;1;0;1;1;0;256;2;1024;9.6.0;51147.000000;1670.000000
1;1;0;1;1;0;64;8;1024;9.6.0;52202.800000;1716.000000
1;1;0;1;1;0;128;8;1024;9.6.0;51632.000000;1660.800000
1;1;0;1;1;0;256;8;1024;9.6.0;50700.200000;1663.800000
1;1;0;1;1;0;64;32;1024;9.6.0;52777.000000;1754.600000
1;1;0;1;1;0;128;32;1024;9.6.0;52106.800000;1659.600000
1;1;0;1;1;0;256;32;1024;9.6.0;50684.600000;1658.200000
1;1;0;1;1;0;64;2;4096;9.6.0;51892.000000;1694.800000
1;1;0;1;1;0;128;2;4096;9.6.0;51763.600000;1673.200000
1;1;0;1;1;0;256;2;4096;9.6.0;50824.800000;1648.400000
1;1;0;1;1;0;64;8;4096;9.6.0;52517.400000;1721.000000
1;1;0;1;1;0;128;8;4096;9.6.0;52013.200000;1683.800000
1;1;0;1;1;0;256;8;4096;9.6.0;51084.000000;1650.800000
1;1;0;1;1;0;64;32;4096;9.6.0;52595.400000;1673.400000
1;1;0;1;1;0;128;32;4096;9.6.0;52439.600000;1706.400000
1;1;0;1;1;0;256;32;4096;9.6.0;51130.800000;1638.400000
1;1;0;1;1;1;64;2;256;9.6.0;52321.400000;1688.600000
1;1;0;1;1;1;128;2;256;9.6.0;52352.400000;1682.400000
1;1;0;1;1;1;256;2;256;9.6.0;50649.000000;1662.400000
1;1;0;1;1;1;64;8;256;9.6.0;52082.400000;1699.400000
1;1;0;1;1;1;128;8;256;9.6.0;52023.000000;1680.400000
1;1;0;1;1;1;256;8;256;9.6.0;51140.200000;1653.800000
1;1;0;1;1;1;64;32;256;9.6.0;52204.800000;1707.200000
1;1;0;1;1;1;128;32;256;9.6.0;51962.200000;1676.600000
1;1;0;1;1;1;256;32;256;9.6.0;51517.800000;1705.800000
1;1;0;1;1;1;64;2;1024;9.6.0;52183.200000;1696.600000
1;1;0;1;1;1;128;2;1024;9.6.0;51808.600000;1642.600000
1;1;0;1;1;1;256;2;1024;9.6.0;51334.200000;1654.000000
1;1;0;1;1;1;64;8;1024;9.6.0;52420.200000;1709.400000
1;1;0;1;1;1;128;8;1024;9.6.0;52003.200000;1686.200000
1;1;0;1;1;1;256;8;1024;9.6.0;51150.800000;1642.200000
1;1;0;1;1;1;64;32;1024;9.6.0;52479.400000;1676.600000
1;1;0;1;1;1;128;32;1024;9.6.0;51579.800000;1676.000000
1;1;0;1;1;1;256;32;1024;9.6.0;51160.000000;1639.200000
1;1;0;1;1;1;64;2;4096;9.6.0;52465.400000;1716.800000
1;1;0;1;1;1;128;2;4096;9.6.0;51805.600000;1668.200000
1;1;0;1;1;1;256;2;4096;9.6.0;50912.400000;1679.200000
1;1;0;1;1;1;64;8;4096;9.6.0;52074.400000;1696.000000
1;1;0;1;1;1;128;8;4096;9.6.0;51558.800000;1673.600000
1;1;0;1;1;1;256;8;4096;9.6.0;50674.400000;1651.800000
1;1;0;1;1;1;64;32;4096;9.6.0;52187.000000;1714.400000
1;1;0;1;1;1;128;32;4096;9.6.0;51840.200000;1662.800000
1;1;0;1;1;1;256;32;4096;9.6.0;50850.800000;1662.400000
1;1;1;0;0;0;64;2;256;9.6.0;55594.800000;1737.000000
1;1;1;0;0;0;128;2;256;9.6.0;55343.200000;1803.600000
1;1;1;0;0;0;256;2;256;9.6.0;56703.800000;1768.000000
1;1;1;0;0;0;64;8;256;9.6.0;56068.000000;1760.600000
1;1;1;0;0;0;128;8;256;9.6.0;55708.000000;1754.800000
1;1;1;0;0;0;256;8;256;9.6.0;56172.800000;1798.800000
1;1;1;0;0;0;64;32;256;9.6.0;56875.400000;1798.600000
1;1;1;0;0;0;128;32;256;9.6.0;55577.600000;1781.200000
1;1;1;0;0;0;256;32;256;9.6.0;56191.400000;1734.600000
1;1;1;0;0;0;64;2;1024;9.6.0;56253.400000;1766.600000
1;1;1;0;0;0;128;2;1024;9.6.0;55519.000000;1731.600000
1;1;1;0;0;0;256;2;1024;9.6.0;56439.600000;1771.800000
1;1;1;0;0;0;64;8;1024;9.6.0;56453.600000;1770.400000
1;1;1;0;0;0;128;8;1024;9.6.0;55521.400000;1764.400000
1;1;1;0;0;0;256;8;1024;9.6.0;55988.800000;1740.800000
1;1;1;0;0;0;64;32;1024;9.6.0;56014.800000;1783.000000
1;1;1;0;0;0;128;32;1024;9.6.0;55787.400000;1756.600000
1;1;1;0;0;0;256;32;1024;9.6.0;55306.800000;1753.600000
1;1;1;0;0;0;64;2;4096;9.6.0;55859.800000;1765.800000
1;1;1;0;0;0;128;2;4096;9.6.0;55957.200000;1795.200000
1;1;1;0;0;0;256;2;4096;9.6.0;55590.400000;1736.600000
1;1;1;0;0;0;64;8;4096;9.6.0;55768.200000;1737.000000
1;1;1;0;0;0;128;8;4096;9.6.0;55874.600000;1763.200000
1;1;1;0;0;0;256;8;4096;9.6.0;55844.400000;1776.600000
1;1;1;0;0;0;64;32;4096;9.6.0;55323.200000;1742.000000
1;1;1;0;0;0;128;32;4096;9.6.0;55611.800000;1753.800000
1;1;1;0;0;0;256;32;4096;9.6.0;55458.200000;1748.400000
1;1;1;0;0;1;64;2;256;9.6.0;55926.200000;1767.800000
1;1;1;0;0;1;128;2;256;9.6.0;56348.000000;1769.600000
1;1;1;0;0;1;256;2;256;9.6.0;55929.200000;1754.400000
1;1;1;0;0;1;64;8;256;9.6.0;56076.800000;1752.800000
1;1;1;0;0;1;128;8;256;9.6.0;55767.600000;1766.600000
1;1;1;0;0;1;256;8;256;9.6.0;55699.800000;1744.800000
1;1;1;0;0;1;64;32;256;9.6.0;55699.000000;1761.800000
1;1;1;0;0;1;128;32;256;9.6.0;56288.600000;1762.800000
1;1;1;0;0;1;256;32;256;9.6.0;55533.200000;1755.400000
1;1;1;0;0;1;64;2;1024;9.6.0;55566.400000;1772.200000
1;1;1;0;0;1;128;2;1024;9.6.0;55991.600000;1768.400000
1;1;1;0;0;1;256;2;1024;9.6.0;55948.600000;1728.200000
1;1;1;0;0;1;64;8;1024;9.6.0;55866.200000;1761.000000
1;1;1;0;0;1;128;8;1024;9.6.0;55948.600000;1788.400000
1;1;1;0;0;1;256;8;1024;9.6.0;55416.600000;1740.000000
1;1;1;0;0;1;64;32;1024;9.6.0;55863.400000;1759.400000
1;1;1;0;0;1;128;32;1024;9.6.0;56223.200000;1777.200000
1;1;1;0;0;1;256;32;1024;9.6.0;56437.800000;1774.800000
1;1;1;0;0;1;64;2;4096;9.6.0;56047.800000;1761.600000
1;1;1;0;0;1;128;2;4096;9.6.0;55393.200000;1759.600000
1;1;1;0;0;1;256;2;4096;9.6.0;55741.200000;1756.200000
1;1;1;0;0;1;64;8;4096;9.6.0;55823.200000;1808.200000
1;1;1;0;0;1;128;8;4096;9.6.0;55455.400000;1744.600000
1;1;1;0;0;1;256;8;4096;9.6.0;56423.800000;1752.200000
1;1;1;0;0;1;64;32;4096;9.6.0;55669.400000;1751.400000
1;1;1;0;0;1;128;32;4096;9.6.0;55582.800000;1780.600000
1;1;1;0;0;1;256;32;4096;9.6.0;55599.600000;1749.400000
1;1;1;0;1;0;64;2;256;9.6.0;55594.000000;1781.200000
1;1;1;0;1;0;128;2;256;9.6.0;56082.800000;1791.600000
1;1;1;0;1;0;256;2;256;9.6.0;55877.400000;1784.400000
1;1;1;0;1;0;64;8;256;9.6.0;55807.000000;1771.600000
1;1;1;0;1;0;128;8;256;9.6.0;56720.400000;1765.200000
1;1;1;0;1;0;256;8;256;9.6.0;56208.400000;1745.200000
1;1;1;0;1;0;64;32;256;9.6.0;56389.200000;1779.400000
1;1;1;0;1;0;128;32;256;9.6.0;56128.600000;1776.600000
1;1;1;0;1;0;256;32;256;9.6.0;56641.600000;1755.800000
1;1;1;0;1;0;64;2;1024;9.6.0;56377.000000;1772.600000
1;1;1;0;1;0;128;2;1024;9.6.0;56664.400000;1819.000000
1;1;1;0;1;0;256;2;1024;9.6.0;56351.000000;1766.400000
1;1;1;0;1;0;64;8;1024;9.6.0;55750.000000;1775.800000
1;1;1;0;1;0;128;8;1024;9.6.0;56476.200000;1779.600000
1;1;1;0;1;0;256;8;1024;9.6.0;56430.600000;1759.000000
1;1;1;0;1;0;64;32;1024;9.6.0;56778.800000;1833.200000
1;1;1;0;1;0;128;32;1024;9.6.0;56389.600000;1779.800000
1;1;1;0;1;0;256;32;1024;9.6.0;56690.200000;1823.800000
1;1;1;0;1;0;64;2;4096;9.6.0;56296.600000;1756.200000
1;1;1;0;1;0;128;2;4096;9.6.0;55853.400000;1774.000000
1;1;1;0;1;0;256;2;4096;9.6.0;56327.000000;1738.400000
1;1;1;0;1;0;64;8;4096;9.6.0;56399.600000;1794.000000
1;1;1;0;1;0;128;8;4096;9.6.0;56239.200000;1765.000000
1;1;1;0;1;0;256;8;4096;9.6.0;56055.200000;1756.200000
1;1;1;0;1;0;64;32;4096;9.6.0;56317.800000;1756.800000
1;1;1;0;1;0;128;32;4096;9.6.0;56334.600000;1813.200000
1;1;1;0;1;0;256;32;4096;9.6.0;55959.800000;1773.600000
1;1;1;0;1;1;64;2;256;9.6.0;56885.800000;1769.800000
1;1;1;0;1;1;128;2;256;9.6.0;55953.200000;1778.600000
1;1;1;0;1;1;256;2;256;9.6.0;56345.200000;1750.800000
1;1;1;0;1;1;64;8;256;9.6.0;56326.000000;1795.600000
1;1;1;0;1;1;128;8;256;9.6.0;56061.600000;1763.800000
1;1;1;0;1;1;256;8;256;9.6.0;55966.400000;1757.000000
1;1;1;0;1;1;64;32;256;9.6.0;56417.200000;1760.400000
1;1;1;0;1;1;128;32;256;9.6.0;56317.000000;1814.800000
1;1;1;0;1;1;256;32;256;9.6.0;55997.200000;1744.000000
1;1;1;0;1;1;64;2;1024;9.6.0;56348.200000;1764.600000
1;1;1;0;1;1;128;2;1024;9.6.0;56077.000000;1763.400000
1;1;1;0;1;1;256;2;1024;9.6.0;56121.200000;1769.000000
1;1;1;0;1;1;64;8;1024;9.6.0;56217.600000;1781.600000
1;1;1;0;1;1;128;8;1024;9.6.0;55560.000000;1745.600000
1;1;1;0;1;1;256;8;1024;9.6.0;55729.800000;1742.400000
1;1;1;0;1;1;64;32;1024;9.6.0;56065.200000;1777.200000
1;1;1;0;1;1;128;32;1024;9.6.0;56120.800000;1757.200000
1;1;1;0;1;1;256;32;1024;9.6.0;56259.400000;1771.800000
1;1;1;0;1;1;64;2;4096;9.6.0;56144.000000;1760.200000
1;1;1;0;1;1;128;2;4096;9.6.0;56490.400000;1761.000000
1;1;1;0;1;1;256;2;4096;9.6.0;55834.600000;1727.800000
1;1;1;0;1;1;64;8;4096;9.6.0;56023.200000;1731.600000
1;1;1;0;1;1;128;8;4096;9.6.0;56167.200000;1759.400000
1;1;1;0;1;1;256;8;4096;9.6.0;56472.800000;1774.600000
1;1;1;0;1;1;64;32;4096;9.6.0;55913.600000;1825.200000
1;1;1;0;1;1;128;32;4096;9.6.0;56462.400000;1812.200000
1;1;1;0;1;1;256;32;4096;9.6.0;56204.600000;1800.600000
1;1;1;1;0;0;64;2;256;9.6.0;55848.600000;1770.800000
1;1;1;1;0;0;128;2;256;9.6.0;55928.800000;1790.800000
1;1;1;1;0;0;256;2;256;9.6.0;55833.800000;1761.800000
1;1;1;1;0;0;64;8;256;9.6.0;55984.600000;1793.800000
1;1;1;1;0;0;128;8;256;9.6.0;55886.600000;1784.400000
1;1;1;1;0;0;256;8;256;9.6.0;56178.000000;1772.600000
1;1;1;1;0;0;64;32;256;9.6.0;55512.000000;1751.600000
1;1;1;1;0;0;128;32;256;9.6.0;55994.800000;1785.000000
1;1;1;1;0;0;256;32;256;9.6.0;55529.600000;1762.400000
1;1;1;1;0;0;64;2;1024;9.6.0;55396.600000;1771.800000
1;1;1;1;0;0;128;2;1024;9.6.0;54723.600000;1757.200000
1;1;1;1;0;0;256;2;1024;9.6.0;56201.400000;1777.400000
1;1;1;1;0;0;64;8;1024;9.6.0;56005.000000;1794.200000
1;1;1;1;0;0;128;8;1024;9.6.0;55357.600000;1760.600000
1;1;1;1;0;0;256;8;1024;9.6.0;55495.400000;1763.000000
1;1;1;1;0;0;64;32;1024;9.6.0;55774.600000;1772.600000
1;1;1;1;0;0;128;32;1024;9.6.0;55756.200000;1783.400000
1;1;1;1;0;0;256;32;1024;9.6.0;55378.000000;1737.200000
1;1;1;1;0;0;64;2;4096;9.6.0;55392.600000;1755.800000
1;1;1;1;0;0;128;2;4096;9.6.0;55566.200000;1789.200000
1;1;1;1;0;0;256;2;4096;9.6.0;55441.000000;1747.800000
1;1;1;1;0;0;64;8;4096;9.6.0;55509.000000;1773.200000
1;1;1;1;0;0;128;8;4096;9.6.0;55882.000000;1772.600000
1;1;1;1;0;0;256;8;4096;9.6.0;55525.600000;1791.000000
1;1;1;1;0;0;64;32;4096;9.6.0;55586.200000;1734.000000
1;1;1;1;0;0;128;32;4096;9.6.0;55437.800000;1773.000000
1;1;1;1;0;0;256;32;4096;9.6.0;55151.000000;1731.600000
1;1;1;1;0;1;64;2;256;9.6.0;55657.400000;1755.800000
1;1;1;1;0;1;128;2;256;9.6.0;55434.200000;1740.800000
1;1;1;1;0;1;256;2;256;9.6.0;55122.600000;1715.400000
1;1;1;1;0;1;64;8;256;9.6.0;55068.200000;1743.800000
1;1;1;1;0;1;128;8;256;9.6.0;55530.400000;1742.200000
1;1;1;1;0;1;256;8;256;9.6.0;55609.200000;1771.800000
1;1;1;1;0;1;64;32;256;9.6.0;54848.200000;1725.000000
1;1;1;1;0;1;128;32;256;9.6.0;55596.200000;1742.200000
1;1;1;1;0;1;256;32;256;9.6.0;55163.600000;1735.800000
1;1;1;1;0;1;64;2;1024;9.6.0;55201.800000;1775.600000
1;1;1;1;0;1;128;2;1024;9.6.0;54924.400000;1728.600000
1;1;1;1;0;1;256;2;1024;9.6.0;55464.200000;1715.000000
1;1;1;1;0;1;64;8;1024;9.6.0;55245.000000;1744.200000
1;1;1;1;0;1;128;8;1024;9.6.0;55490.600000;1744.200000
1;1;1;1;0;1;256;8;1024;9.6.0;55732.600000;1781.400000
1;1;1;1;0;1;64;32;1024;9.6.0;55211.600000;1724.800000
1;1;1;1;0;1;128;32;1024;9.6.0;54857.200000;1731.000000
1;1;1;1;0;1;256;32;1024;9.6.0;55254.200000;1741.000000
1;1;1;1;0;1;64;2;4096;9.6.0;55640.400000;1747.600000
1;1;1;1;0;1;128;2;4096;9.6.0;55650.200000;1777.400000
1;1;1;1;0;1;256;2;4096;9.6.0;55857.600000;1732.000000
1;1;1;1;0;1;64;8;4096;9.6.0;55160.800000;1749.200000
1;1;1;1;0;1;128;8;4096;9.6.0;55600.400000;1743.000000
1;1;1;1;0;1;256;8;4096;9.6.0;55320.400000;1717.600000
1;1;1;1;0;1;64;32;4096;9.6.0;54989.000000;1783.600000
1;1;1;1;0;1;128;32;4096;9.6.0;55737.600000;1732.800000
1;1;1;1;0;1;256;32;4096;9.6.0;55753.600000;1755.200000
1;1;1;1;1;0;64;2;256;9.6.0;55933.200000;1753.200000
1;1;1;1;1;0;128;2;256;9.6.0;55955.000000;1782.000000
1;1;1;1;1;0;256;2;256;9.6.0;55816.400000;1764.000000
1;1;1;1;1;0;64;8;256;9.6.0;55817.200000;1759.400000
1;1;1;1;1;0;128;8;256;9.6.0;55386.400000;1726.200000
1;1;1;1;1;0;256;8;256;9.6.0;56160.000000;1782.000000
1;1;1;1;1;0;64;32;256;9.6.0;55937.000000;1780.800000
1;1;1;1;1;0;128;32;256;9.6.0;55410.600000;1758.000000
1;1;1;1;1;0;256;32;256;9.6.0;55268.000000;1742.400000
1;1;1;1;1;0;64;2;1024;9.6.0;55849.600000;1767.400000
1;1;1;1;1;0;128;2;1024;9.6.0;57038.600000;1791.800000
1;1;1;1;1;0;256;2;1024;9.6.0;55477.400000;1751.600000
1;1;1;1;1;0;64;8;1024;9.6.0;55068.800000;1749.000000
1;1;1;1;1;0;128;8;1024;9.6.0;56395.400000;1788.400000
1;1;1;1;1;0;256;8;1024;9.6.0;56046.800000;1761.600000
1;1;1;1;1;0;64;32;1024;9.6.0;55747.400000;1780.600000
1;1;1;1;1;0;128;32;1024;9.6.0;55652.200000;1756.600000
1;1;1;1;1;0;256;32;1024;9.6.0;56249.400000;1782.400000
1;1;1;1;1;0;64;2;4096;9.6.0;56040.200000;1767.000000
1;1;1;1;1;0;128;2;4096;9.6.0;56256.600000;1778.600000
1;1;1;1;1;0;256;2;4096;9.6.0;55546.800000;1744.600000
1;1;1;1;1;0;64;8;4096;9.6.0;56337.600000;1775.200000
1;1;1;1;1;0;128;8;4096;9.6.0;56061.400000;1743.800000
1;1;1;1;1;0;256;8;4096;9.6.0;55343.400000;1728.000000
1;1;1;1;1;0;64;32;4096;9.6.0;56842.600000;1780.800000
1;1;1;1;1;0;128;32;4096;9.6.0;55805.000000;1771.200000
1;1;1;1;1;0;256;32;4096;9.6.0;55629.000000;1744.400000
1;1;1;1;1;1;64;2;256;9.6.0;55961.200000;1744.200000
1;1;1;1;1;1;128;2;256;9.6.0;56746.200000;1766.200000
1;1;1;1;1;1;256;2;256;9.6.0;55240.400000;1764.600000
1;1;1;1;1;1;64;8;256;9.6.0;55700.200000;1743.800000
1;1;1;1;1;1;128;8;256;9.6.0;55794.600000;1762.000000
1;1;1;1;1;1;256;8;256;9.6.0;56327.800000;1746.800000
1;1;1;1;1;1;64;32;256;9.6.0;55125.000000;1787.800000
1;1;1;1;1;1;128;32;256;9.6.0;56599.800000;1815.400000
1;1;1;1;1;1;256;32;256;9.6.0;55858.800000;1745.600000
1;1;1;1;1;1;64;2;1024;9.6.0;56020.000000;1744.000000
1;1;1;1;1;1;128;2;1024;9.6.0;55954.000000;1747.000000
1;1;1;1;1;1;256;2;1024;9.6.0;55744.800000;1723.400000
1;1;1;1;1;1;64;8;1024;9.6.0;56146.600000;1779.200000
1;1;1;1;1;1;128;8;1024;9.6.0;55299.000000;1741.600000
1;1;1;1;1;1;256;8;1024;9.6.0;56093.600000;1742.400000
1;1;1;1;1;1;64;32;1024;9.6.0;55905.600000;1753.800000
1;1;1;1;1;1;128;32;1024;9.6.0;56769.400000;1853.400000
1;1;1;1;1;1;256;32;1024;9.6.0;56975.800000;1808.200000
1;1;1;1;1;1;64;2;4096;9.6.0;55645.800000;1748.000000
1;1;1;1;1;1;128;2;4096;9.6.0;55948.000000;1759.000000
1;1;1;1;1;1;256;2;4096;9.6.0;56305.000000;1755.000000
1;1;1;1;1;1;64;8;4096;9.6.0;56061.800000;1781.200000
1;1;1;1;1;1;128;8;4096;9.6.0;56150.200000;1759.600000
1;1;1;1;1;1;256;8;4096;9.6.0;56292.800000;1798.400000
1;1;1;1;1;1;64;32;4096;9.6.0;55886.600000;1778.800000
1;1;1;1;1;1;128;32;4096;9.6.0;55772.400000;1762.600000
1;1;1;1;1;1;256;32;4096;9.6.0;55910.600000;1763.000000
1;0;0;0;0;0;64;2;256;9.6.3;47691.800000;1551.400000
1;0;0;0;0;0;128;2;256;9.6.3;47347.400000;1523.000000
1;0;0;0;0;0;256;2;256;9.6.3;47238.000000;1529.400000
1;0;0;0;0;0;64;8;256;9.6.3;47301.200000;1528.800000
1;0;0;0;0;0;128;8;256;9.6.3;47613.400000;1570.200000
1;0;0;0;0;0;256;8;256;9.6.3;47346.400000;1545.200000
1;0;0;0;0;0;64;32;256;9.6.3;47264.400000;1523.000000
1;0;0;0;0;0;128;32;256;9.6.3;47514.600000;1536.000000
1;0;0;0;0;0;256;32;256;9.6.3;46938.800000;1515.800000
1;0;0;0;0;0;64;2;1024;9.6.3;47314.000000;1522.600000
1;0;0;0;0;0;128;2;1024;9.6.3;47320.000000;1535.000000
1;0;0;0;0;0;256;2;1024;9.6.3;47394.800000;1514.400000
1;0;0;0;0;0;64;8;1024;9.6.3;47326.200000;1501.800000
1;0;0;0;0;0;128;8;1024;9.6.3;47468.200000;1560.400000
1;0;0;0;0;0;256;8;1024;9.6.3;47530.200000;1536.600000
1;0;0;0;0;0;64;32;1024;9.6.3;47680.200000;1514.800000
1;0;0;0;0;0;128;32;1024;9.6.3;47442.200000;1547.200000
1;0;0;0;0;0;256;32;1024;9.6.3;47301.000000;1536.600000
1;0;0;0;0;0;64;2;4096;9.6.3;47591.800000;1584.200000
1;0;0;0;0;0;128;2;4096;9.6.3;47497.200000;1536.800000
1;0;0;0;0;0;256;2;4096;9.6.3;47209.600000;1526.600000
1;0;0;0;0;0;64;8;4096;9.6.3;47467.400000;1533.400000
1;0;0;0;0;0;128;8;4096;9.6.3;47587.000000;1566.600000
1;0;0;0;0;0;256;8;4096;9.6.3;47428.400000;1545.200000
1;0;0;0;0;0;64;32;4096;9.6.3;47486.400000;1536.400000
1;0;0;0;0;0;128;32;4096;9.6.3;47435.600000;1507.000000
1;0;0;0;0;0;256;32;4096;9.6.3;47407.800000;1549.800000
1;0;0;0;0;1;64;2;256;9.6.3;47619.800000;1545.400000
1;0;0;0;0;1;128;2;256;9.6.3;47304.200000;1543.800000
1;0;0;0;0;1;256;2;256;9.6.3;47386.400000;1547.200000
1;0;0;0;0;1;64;8;256;9.6.3;47383.800000;1532.200000
1;0;0;0;0;1;128;8;256;9.6.3;47446.400000;1506.400000
1;0;0;0;0;1;256;8;256;9.6.3;47335.600000;1496.400000
