root;multiAccept;sendfile;compression;noCompression;serverCache;keepalive;basicAuth;tls;ecdsaCertificate;aesTls;tlsMoreBits;tcpNoDelay;tcpNoPush;processCount;compressionLevel;performance;energy
1;0;1;0;1;0;1;0;1;1;1;1;0;0;8;1;5.975200;179.600000
1;0;1;0;1;0;1;0;1;1;1;1;0;1;1;1;6.536400;203.400000
1;0;1;0;1;0;1;0;1;1;1;1;0;1;2;1;5.948000;157.000000
1;0;1;0;1;0;1;0;1;1;1;1;0;1;4;1;6.061200;184.200000
1;0;1;0;1;0;1;0;1;1;1;1;0;1;8;1;5.940800;189.200000
1;0;1;0;1;0;1;0;1;1;1;1;1;0;1;1;6.180200;188.400000
1;0;1;0;1;0;1;0;1;1;1;1;1;0;2;1;5.970600;168.400000
1;0;1;0;1;0;1;0;1;1;1;1;1;0;4;1;6.015800;177.600000
1;0;1;0;1;0;1;0;1;1;1;1;1;0;8;1;6.063800;192.200000
1;0;1;0;1;0;1;0;1;1;1;1;1;1;1;1;6.160000;191.800000
1;0;1;0;1;0;1;0;1;1;1;1;1;1;2;1;5.979800;175.800000
1;0;1;0;1;0;1;0;1;1;1;1;1;1;4;1;6.023600;173.400000
1;0;1;0;1;0;1;0;1;1;1;1;1;1;8;1;5.994400;161.600000
1;0;1;0;1;1;1;0;1;1;1;0;0;0;1;1;6.084400;187.200000
1;0;1;0;1;1;1;0;1;1;1;0;0;0;2;1;5.929400;177.000000
1;0;1;0;1;1;1;0;1;1;1;0;0;0;4;1;5.975600;169.400000
1;0;1;0;1;1;1;0;1;1;1;0;0;0;8;1;6.001600;195.600000
1;0;1;0;1;1;1;0;1;1;1;0;0;1;1;1;6.068800;187.800000
1;0;1;0;1;1;1;0;1;1;1;0;0;1;2;1;6.005600;162.000000
1;0;1;0;1;1;1;0;1;1;1;0;0;1;4;1;6.042400;180.200000
1;0;1;0;1;1;1;0;1;1;1;0;0;1;8;1;5.926200;150.400000
1;0;1;0;1;1;1;0;1;1;1;0;1;0;1;1;6.155600;191.200000
1;0;1;0;1;1;1;0;1;1;1;0;1;0;2;1;6.101200;190.200000
1;0;1;0;1;1;1;0;1;1;1;0;1;0;4;1;5.953000;177.000000
1;0;1;0;1;1;1;0;1;1;1;0;1;0;8;1;6.060400;168.200000
1;0;1;0;1;1;1;0;1;1;1;0;1;1;1;1;6.071600;202.000000
1;0;1;0;1;1;1;0;1;1;1;0;1;1;2;1;5.949800;170.400000
1;0;1;0;1;1;1;0;1;1;1;0;1;1;4;1;5.923200;173.000000
1;0;1;0;1;1;1;0;1;1;1;0;1;1;8;1;6.024600;183.200000
1;0;1;0;1;1;1;0;1;1;1;1;0;0;1;1;6.127600;201.200000
1;0;1;0;1;1;1;0;1;1;1;1;0;0;2;1;6.070200;167.200000
1;0;1;0;1;1;1;0;1;1;1;1;0;0;4;1;6.095200;184.000000
1;0;1;0;1;1;1;0;1;1;1;1;0;0;8;1;5.950200;174.800000
1;0;1;0;1;1;1;0;1;1;1;1;0;1;1;1;6.064200;181.800000
1;0;1;0;1;1;1;0;1;1;1;1;0;1;2;1;6.044600;166.800000
1;0;1;0;1;1;1;0;1;1;1;1;0;1;4;1;6.071600;186.600000
1;0;1;0;1;1;1;0;1;1;1;1;0;1;8;1;6.018000;168.800000
1;0;1;0;1;1;1;0;1;1;1;1;1;0;1;1;6.107600;191.200000
1;0;1;0;1;1;1;0;1;1;1;1;1;0;2;1;5.944000;161.000000
1;0;1;0;1;1;1;0;1;1;1;1;1;0;4;1;6.039400;176.400000
1;0;1;0;1;1;1;0;1;1;1;1;1;0;8;1;5.985400;161.200000
1;0;1;0;1;1;1;0;1;1;1;1;1;1;1;1;6.078200;182.000000
1;0;1;0;1;1;1;0;1;1;1;1;1;1;2;1;6.021600;175.000000
1;0;1;0;1;1;1;0;1;1;1;1;1;1;4;1;6.013600;178.600000
1;0;1;0;1;1;1;0;1;1;1;1;1;1;8;1;6.019200;177.600000
1;1;0;0;1;0;1;0;1;1;1;0;0;0;1;1;6.104200;183.000000
1;1;0;0;1;0;1;0;1;1;1;0;0;0;2;1;6.015200;171.000000
1;1;0;0;1;0;1;0;1;1;1;0;0;0;4;1;5.963600;174.400000
1;1;0;0;1;0;1;0;1;1;1;0;0;0;8;1;6.020200;206.400000
1;1;0;0;1;0;1;0;1;1;1;0;0;1;1;1;6.075000;185.600000
1;1;0;0;1;0;1;0;1;1;1;0;0;1;2;1;6.076400;188.600000
1;1;0;0;1;0;1;0;1;1;1;0;0;1;4;1;6.000600;182.800000
1;1;0;0;1;0;1;0;1;1;1;0;0;1;8;1;6.060800;191.200000
1;1;0;0;1;0;1;0;1;1;1;0;1;0;1;1;6.076800;191.800000
1;1;0;0;1;0;1;0;1;1;1;0;1;0;2;1;6.095600;189.400000
1;1;0;0;1;0;1;0;1;1;1;0;1;0;4;1;6.012000;186.800000
1;1;0;0;1;0;1;0;1;1;1;0;1;0;8;1;6.034600;200.600000
1;1;0;0;1;0;1;0;1;1;1;0;1;1;1;1;6.146800;183.000000
1;1;0;0;1;0;1;0;1;1;1;0;1;1;2;1;6.029000;174.600000
1;1;0;0;1;0;1;0;1;1;1;0;1;1;4;1;6.022000;175.200000
1;1;0;0;1;0;1;0;1;1;1;0;1;1;8;1;6.004800;179.400000
1;1;0;0;1;0;1;0;1;1;1;1;0;0;1;1;6.524000;210.600000
1;1;0;0;1;0;1;0;1;1;1;1;0;0;2;1;5.958800;172.800000
1;1;0;0;1;0;1;0;1;1;1;1;0;0;4;1;6.076600;195.800000
1;1;0;0;1;0;1;0;1;1;1;1;0;0;8;1;6.000200;186.000000
1;1;0;0;1;0;1;0;1;1;1;1;0;1;1;1;6.418200;199.000000
1;1;0;0;1;0;1;0;1;1;1;1;0;1;2;1;6.114600;182.400000
1;1;0;0;1;0;1;0;1;1;1;1;0;1;4;1;6.061000;191.800000
1;1;0;0;1;0;1;0;1;1;1;1;0;1;8;1;6.016200;164.200000
1;1;0;0;1;0;1;0;1;1;1;1;1;0;1;1;6.069600;189.600000
1;1;0;0;1;0;1;0;1;1;1;1;1;0;2;1;6.076200;203.400000
1;1;0;0;1;0;1;0;1;1;1;1;1;0;4;1;6.066000;186.600000
1;1;0;0;1;0;1;0;1;1;1;1;1;0;8;1;5.995000;185.200000
1;1;0;0;1;0;1;0;1;1;1;1;1;1;1;1;6.134400;200.000000
1;1;0;0;1;0;1;0;1;1;1;1;1;1;2;1;6.024400;191.400000
1;1;0;0;1;0;1;0;1;1;1;1;1;1;4;1;5.986000;164.800000
1;1;0;0;1;0;1;0;1;1;1;1;1;1;8;1;6.117200;196.200000
1;1;0;0;1;1;1;0;1;1;1;0;0;0;1;1;6.062600;183.000000
1;1;0;0;1;1;1;0;1;1;1;0;0;0;2;1;5.972000;165.600000
1;1;0;0;1;1;1;0;1;1;1;0;0;0;4;1;6.173200;206.800000
1;1;0;0;1;1;1;0;1;1;1;0;0;0;8;1;6.008800;187.400000
1;1;0;0;1;1;1;0;1;1;1;0;0;1;1;1;6.058000;202.800000
1;1;0;0;1;1;1;0;1;1;1;0;0;1;2;1;5.995800;189.400000
1;1;0;0;1;1;1;0;1;1;1;0;0;1;4;1;6.008000;183.600000
1;1;0;0;1;1;1;0;1;1;1;0;0;1;8;1;5.968600;163.200000
1;1;0;0;1;1;1;0;1;1;1;0;1;0;1;1;6.156400;187.600000
1;1;0;0;1;1;1;0;1;1;1;0;1;0;2;1;6.118200;209.000000
1;1;0;0;1;1;1;0;1;1;1;0;1;0;4;1;5.976800;170.000000
1;1;0;0;1;1;1;0;1;1;1;0;1;0;8;1;6.013400;177.800000
1;1;0;0;1;1;1;0;1;1;1;0;1;1;1;1;6.075600;191.000000
1;1;0;0;1;1;1;0;1;1;1;0;1;1;2;1;5.976000;202.000000
1;1;0;0;1;1;1;0;1;1;1;0;1;1;4;1;6.007800;178.200000
1;1;0;0;1;1;1;0;1;1;1;0;1;1;8;1;6.030600;178.400000
1;1;0;0;1;1;1;0;1;1;1;1;0;0;1;1;6.161800;191.600000
1;1;0;0;1;1;1;0;1;1;1;1;0;0;2;1;6.161200;195.600000
1;1;0;0;1;1;1;0;1;1;1;1;0;0;4;1;6.072000;196.400000
1;1;0;0;1;1;1;0;1;1;1;1;0;0;8;1;5.952400;182.000000
1;1;0;0;1;1;1;0;1;1;1;1;0;1;1;1;6.069600;187.200000
1;1;0;0;1;1;1;0;1;1;1;1;0;1;2;1;6.164400;199.400000
1;1;0;0;1;1;1;0;1;1;1;1;0;1;4;1;6.070400;170.800000
1;1;0;0;1;1;1;0;1;1;1;1;0;1;8;1;5.996000;181.000000
1;1;0;0;1;1;1;0;1;1;1;1;1;0;1;1;6.068800;182.400000
1;1;0;0;1;1;1;0;1;1;1;1;1;0;2;1;6.003600;187.000000
1;1;0;0;1;1;1;0;1;1;1;1;1;0;4;1;6.093600;193.400000
1;1;0;0;1;1;1;0;1;1;1;1;1;0;8;1;6.056000;186.600000
1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;6.061400;179.000000
1;1;0;0;1;1;1;0;1;1;1;1;1;1;2;1;6.075200;178.000000
1;1;0;0;1;1;1;0;1;1;1;1;1;1;4;1;6.046200;188.600000
1;1;0;0;1;1;1;0;1;1;1;1;1;1;8;1;6.137200;190.600000
1;1;1;0;1;0;1;0;1;1;1;0;0;0;1;1;6.109000;188.800000
1;1;1;0;1;0;1;0;1;1;1;0;0;0;2;1;5.933000;183.200000
1;1;1;0;1;0;1;0;1;1;1;0;0;0;4;1;6.000000;171.400000
1;1;1;0;1;0;1;0;1;1;1;0;0;0;8;1;6.064600;173.000000
1;1;1;0;1;0;1;0;1;1;1;0;0;1;1;1;6.101600;187.000000
1;1;1;0;1;0;1;0;1;1;1;0;0;1;2;1;6.086400;196.400000
1;1;1;0;1;0;1;0;1;1;1;0;0;1;4;1;6.072200;189.000000
1;1;1;0;1;0;1;0;1;1;1;0;0;1;8;1;5.970800;192.600000
1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;1;6.077800;187.400000
1;1;1;0;1;0;1;0;1;1;1;0;1;0;2;1;5.988200;181.800000
1;1;1;0;1;0;1;0;1;1;1;0;1;0;4;1;6.042400;188.600000
1;1;1;0;1;0;1;0;1;1;1;0;1;0;8;1;6.048400;167.000000
1;1;1;0;1;0;1;0;1;1;1;0;1;1;1;1;6.177800;177.600000
1;1;1;0;1;0;1;0;1;1;1;0;1;1;2;1;6.087600;194.400000
1;1;1;0;1;0;1;0;1;1;1;0;1;1;4;1;5.952000;177.800000
1;1;1;0;1;0;1;0;1;1;1;0;1;1;8;1;6.005200;182.200000
1;1;1;0;1;0;1;0;1;1;1;1;0;0;1;1;6.159600;191.800000
1;1;1;0;1;0;1;0;1;1;1;1;0;0;2;1;6.110000;176.600000
1;1;1;0;1;0;1;0;1;1;1;1;0;0;4;1;6.029600;186.200000
1;1;1;0;1;0;1;0;1;1;1;1;0;0;8;1;6.118200;197.800000
1;1;1;0;1;0;1;0;1;1;1;1;0;1;1;1;6.207600;190.600000
1;1;1;0;1;0;1;0;1;1;1;1;0;1;2;1;5.976800;165.200000
1;1;1;0;1;0;1;0;1;1;1;1;0;1;4;1;6.089400;198.400000
1;1;1;0;1;0;1;0;1;1;1;1;0;1;8;1;5.946800;154.000000
1;1;1;0;1;0;1;0;1;1;1;1;1;0;1;1;6.099800;175.400000
1;1;1;0;1;0;1;0;1;1;1;1;1;0;2;1;6.006800;164.800000
1;1;1;0;1;0;1;0;1;1;1;1;1;0;4;1;6.122400;184.200000
1;1;1;0;1;0;1;0;1;1;1;1;1;0;8;1;6.099000;173.600000
1;1;1;0;1;0;1;0;1;1;1;1;1;1;1;1;6.082400;187.400000
1;1;1;0;1;0;1;0;1;1;1;1;1;1;2;1;5.970800;166.000000
1;1;1;0;1;0;1;0;1;1;1;1;1;1;4;1;6.033000;173.800000
1;1;1;0;1;0;1;0;1;1;1;1;1;1;8;1;6.155000;205.400000
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;6.069600;179.800000
1;1;1;0;1;1;1;0;1;1;1;0;0;0;2;1;6.076600;187.400000
1;1;1;0;1;1;1;0;1;1;1;0;0;0;4;1;5.953400;189.400000
1;1;1;0;1;1;1;0;1;1;1;0;0;0;8;1;6.040800;193.200000
1;1;1;0;1;1;1;0;1;1;1;0;0;1;1;1;6.145000;204.200000
1;1;1;0;1;1;1;0;1;1;1;0;0;1;2;1;5.985000;187.000000
1;1;1;0;1;1;1;0;1;1;1;0;0;1;4;1;6.027800;188.400000
1;1;1;0;1;1;1;0;1;1;1;0;0;1;8;1;6.215200;185.600000
1;1;1;0;1;1;1;0;1;1;1;0;1;0;1;1;6.153200;195.000000
1;1;1;0;1;1;1;0;1;1;1;0;1;0;2;1;6.093200;199.000000
1;1;1;0;1;1;1;0;1;1;1;0;1;0;4;1;6.024000;177.000000
1;1;1;0;1;1;1;0;1;1;1;0;1;0;8;1;5.980400;189.200000
1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;1;6.107600;202.200000
1;1;1;0;1;1;1;0;1;1;1;0;1;1;2;1;6.053400;174.400000
1;1;1;0;1;1;1;0;1;1;1;0;1;1;4;1;6.032800;171.200000
1;1;1;0;1;1;1;0;1;1;1;0;1;1;8;1;5.973200;173.600000
1;1;1;0;1;1;1;0;1;1;1;1;0;0;1;1;6.158400;195.400000
1;1;1;0;1;1;1;0;1;1;1;1;0;0;2;1;6.054600;181.200000
1;1;1;0;1;1;1;0;1;1;1;1;0;0;4;1;5.919800;158.800000
1;1;1;0;1;1;1;0;1;1;1;1;0;0;8;1;6.019600;188.800000
1;1;1;0;1;1;1;0;1;1;1;1;0;1;1;1;6.059000;186.000000
1;1;1;0;1;1;1;0;1;1;1;1;0;1;2;1;6.049800;192.600000
1;1;1;0;1;1;1;0;1;1;1;1;0;1;4;1;6.009200;164.200000
1;1;1;0;1;1;1;0;1;1;1;1;0;1;8;1;6.056200;186.400000
1;1;1;0;1;1;1;0;1;1;1;1;1;0;1;1;6.298400;189.800000
1;1;1;0;1;1;1;0;1;1;1;1;1;0;2;1;6.006000;192.600000
1;1;1;0;1;1;1;0;1;1;1;1;1;0;4;1;6.009400;179.600000
1;1;1;0;1;1;1;0;1;1;1;1;1;0;8;1;6.032600;188.800000
1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;6.081200;206.600000
1;1;1;0;1;1;1;0;1;1;1;1;1;1;2;1;5.975000;184.800000
1;1;1;0;1;1;1;0;1;1;1;1;1;1;4;1;5.921000;175.400000
1;1;1;0;1;1;1;0;1;1;1;1;1;1;8;1;6.009800;190.800000
1;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;21.614200;698.600000
1;0;0;0;1;0;1;1;1;1;0;0;0;0;2;1;13.366000;500.000000
1;0;0;0;1;0;1;1;1;1;0;0;0;0;4;1;10.649600;423.400000
1;0;0;0;1;0;1;1;1;1;0;0;0;0;8;1;11.080000;430.000000
1;0;0;0;1;0;1;1;1;1;0;0;0;1;1;1;21.847800;692.800000
1;0;0;0;1;0;1;1;1;1;0;0;0;1;2;1;13.516800;484.600000
1;0;0;0;1;0;1;1;1;1;0;0;0;1;4;1;11.101400;429.200000
1;0;0;0;1;0;1;1;1;1;0;0;0;1;8;1;11.883600;457.800000
1;0;0;0;1;0;1;1;1;1;0;0;1;0;1;1;21.293800;696.400000
1;0;0;0;1;0;1;1;1;1;0;0;1;0;2;1;13.510600;485.000000
1;0;0;0;1;0;1;1;1;1;0;0;1;0;4;1;11.016000;420.600000
1;0;0;0;1;0;1;1;1;1;0;0;1;0;8;1;11.503600;450.600000
1;0;0;0;1;0;1;1;1;1;0;0;1;1;1;1;21.465800;683.000000
1;0;0;0;1;0;1;1;1;1;0;0;1;1;2;1;13.486400;492.400000
1;0;0;0;1;0;1;1;1;1;0;0;1;1;4;1;10.938000;423.600000
1;0;0;0;1;0;1;1;1;1;0;0;1;1;8;1;11.875000;435.400000
1;0;0;0;1;1;1;1;1;1;0;0;0;0;1;1;20.845400;677.800000
1;0;0;0;1;1;1;1;1;1;0;0;0;0;2;1;13.373600;497.200000
1;0;0;0;1;1;1;1;1;1;0;0;0;0;4;1;10.487800;405.200000
1;0;0;0;1;1;1;1;1;1;0;0;0;0;8;1;10.999200;436.800000
1;0;0;0;1;1;1;1;1;1;0;0;0;1;1;1;21.477800;692.600000
1;0;0;0;1;1;1;1;1;1;0;0;0;1;2;1;13.467800;494.400000
1;0;0;0;1;1;1;1;1;1;0;0;0;1;4;1;10.891800;412.600000
1;0;0;0;1;1;1;1;1;1;0;0;0;1;8;1;10.260600;395.600000
1;0;0;0;1;1;1;1;1;1;0;0;1;0;1;1;21.351000;684.000000
1;0;0;0;1;1;1;1;1;1;0;0;1;0;2;1;13.603400;494.400000
1;0;0;0;1;1;1;1;1;1;0;0;1;0;4;1;10.836800;411.400000
1;0;0;0;1;1;1;1;1;1;0;0;1;0;8;1;11.200800;429.400000
1;0;0;0;1;1;1;1;1;1;0;0;1;1;1;1;20.717800;668.000000
1;0;0;0;1;1;1;1;1;1;0;0;1;1;2;1;13.505000;492.200000
1;0;0;0;1;1;1;1;1;1;0;0;1;1;4;1;10.804800;427.000000
1;0;0;0;1;1;1;1;1;1;0;0;1;1;8;1;10.740000;427.800000
1;0;1;0;1;0;1;1;1;1;0;0;0;0;1;1;22.207200;696.600000
1;0;1;0;1;0;1;1;1;1;0;0;0;0;2;1;13.431400;506.800000
1;0;1;0;1;0;1;1;1;1;0;0;0;0;4;1;11.292800;435.800000
1;0;1;0;1;0;1;1;1;1;0;0;0;0;8;1;12.190400;465.400000
1;0;1;0;1;0;1;1;1;1;0;0;0;1;1;1;22.153000;707.400000
1;0;1;0;1;0;1;1;1;1;0;0;0;1;2;1;13.514000;485.400000
1;0;1;0;1;0;1;1;1;1;0;0;0;1;4;1;11.818000;457.000000
1;0;1;0;1;0;1;1;1;1;0;0;0;1;8;1;11.997600;444.200000
1;0;1;0;1;0;1;1;1;1;0;0;1;0;1;1;21.964200;696.200000
1;0;1;0;1;0;1;1;1;1;0;0;1;0;2;1;13.342200;483.400000
1;0;1;0;1;0;1;1;1;1;0;0;1;0;4;1;11.486600;452.600000
1;0;1;0;1;0;1;1;1;1;0;0;1;0;8;1;10.744600;432.600000
1;0;1;0;1;0;1;1;1;1;0;0;1;1;1;1;21.706200;686.600000
1;0;1;0;1;0;1;1;1;1;0;0;1;1;2;1;13.559200;489.400000
1;0;1;0;1;0;1;1;1;1;0;0;1;1;4;1;12.021200;470.600000
1;0;1;0;1;0;1;1;1;1;0;0;1;1;8;1;11.397400;444.800000
1;0;1;0;1;1;1;1;1;1;0;0;0;0;1;1;21.063400;680.600000
1;0;1;0;1;1;1;1;1;1;0;0;0;0;2;1;13.386400;492.200000
1;0;1;0;1;1;1;1;1;1;0;0;0;0;4;1;10.556000;406.400000
1;0;1;0;1;1;1;1;1;1;0;0;0;0;8;1;11.222800;428.200000
1;0;1;0;1;1;1;1;1;1;0;0;0;1;1;1;21.473400;683.400000
1;0;1;0;1;1;1;1;1;1;0;0;0;1;2;1;13.507000;490.400000
1;0;1;0;1;1;1;1;1;1;0;0;0;1;4;1;11.352400;437.200000
1;0;1;0;1;1;1;1;1;1;0;0;0;1;8;1;11.016200;422.600000
1;0;1;0;1;1;1;1;1;1;0;0;1;0;1;1;21.258600;685.000000
1;0;1;0;1;1;1;1;1;1;0;0;1;0;2;1;13.462800;483.600000
1;0;1;0;1;1;1;1;1;1;0;0;1;0;4;1;11.018400;413.600000
1;0;1;0;1;1;1;1;1;1;0;0;1;0;8;1;10.845800;410.000000
1;0;1;0;1;1;1;1;1;1;0;0;1;1;1;1;21.202400;660.600000
1;0;1;0;1;1;1;1;1;1;0;0;1;1;2;1;13.754600;482.600000
1;0;1;0;1;1;1;1;1;1;0;0;1;1;4;1;11.047000;430.600000
1;0;1;0;1;1;1;1;1;1;0;0;1;1;8;1;10.540800;427.400000
1;1;0;0;1;0;1;1;1;1;0;0;0;0;1;1;21.126000;681.600000
1;1;0;0;1;0;1;1;1;1;0;0;0;0;2;1;13.801400;480.400000
1;1;0;0;1;0;1;1;1;1;0;0;0;0;4;1;11.300000;439.200000
1;1;0;0;1;0;1;1;1;1;0;0;0;0;8;1;11.419600;427.000000
1;1;0;0;1;0;1;1;1;1;0;0;0;1;1;1;22.287200;708.800000
1;1;0;0;1;0;1;1;1;1;0;0;0;1;2;1;13.432200;489.200000
1;1;0;0;1;0;1;1;1;1;0;0;0;1;4;1;11.239000;445.200000
1;1;0;0;1;0;1;1;1;1;0;0;0;1;8;1;11.771200;457.000000
1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;22.021600;697.200000
1;1;0;0;1;0;1;1;1;1;0;0;1;0;2;1;13.543200;489.800000
1;1;0;0;1;0;1;1;1;1;0;0;1;0;4;1;11.295600;442.400000
1;1;0;0;1;0;1;1;1;1;0;0;1;0;8;1;11.543800;453.200000
1;1;0;0;1;0;1;1;1;1;0;0;1;1;1;1;22.129600;706.600000
1;1;0;0;1;0;1;1;1;1;0;0;1;1;2;1;13.515600;484.600000
1;1;0;0;1;0;1;1;1;1;0;0;1;1;4;1;11.273800;434.000000
1;1;0;0;1;0;1;1;1;1;0;0;1;1;8;1;11.417400;450.000000
1;1;0;0;1;1;1;1;1;1;0;0;0;0;1;1;21.455800;686.600000
1;1;0;0;1;1;1;1;1;1;0;0;0;0;2;1;13.667000;472.200000
1;1;0;0;1;1;1;1;1;1;0;0;0;0;4;1;11.366600;436.400000
1;1;0;0;1;1;1;1;1;1;0;0;0;0;8;1;11.279200;429.800000
1;1;0;0;1;1;1;1;1;1;0;0;0;1;1;1;21.599400;685.600000
1;1;0;0;1;1;1;1;1;1;0;0;0;1;2;1;14.311000;493.000000
1;1;0;0;1;1;1;1;1;1;0;0;0;1;4;1;11.069800;440.400000
1;1;0;0;1;1;1;1;1;1;0;0;0;1;8;1;11.874800;441.600000
1;1;0;0;1;1;1;1;1;1;0;0;1;0;1;1;21.012800;682.200000
1;1;0;0;1;1;1;1;1;1;0;0;1;0;2;1;13.449800;473.800000
1;1;0;0;1;1;1;1;1;1;0;0;1;0;4;1;11.628200;457.400000
1;1;0;0;1;1;1;1;1;1;0;0;1;0;8;1;11.272800;418.000000
1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;21.554800;684.600000
1;1;0;0;1;1;1;1;1;1;0;0;1;1;2;1;13.438600;487.600000
1;1;0;0;1;1;1;1;1;1;0;0;1;1;4;1;11.126800;428.400000
1;1;0;0;1;1;1;1;1;1;0;0;1;1;8;1;12.107600;482.200000
1;1;1;0;1;0;1;1;1;1;0;0;0;0;1;1;21.450200;703.000000
1;1;1;0;1;0;1;1;1;1;0;0;0;0;2;1;13.703200;507.400000
1;1;1;0;1;0;1;1;1;1;0;0;0;0;4;1;11.935400;458.400000
1;1;1;0;1;0;1;1;1;1;0;0;0;0;8;1;10.425400;408.200000
1;1;1;0;1;0;1;1;1;1;0;0;0;1;1;1;21.472800;694.600000
1;1;1;0;1;0;1;1;1;1;0;0;0;1;2;1;13.953200;474.400000
1;1;1;0;1;0;1;1;1;1;0;0;0;1;4;1;11.837000;451.800000
1;1;1;0;1;0;1;1;1;1;0;0;0;1;8;1;13.172600;504.600000
1;1;1;0;1;0;1;1;1;1;0;0;1;0;1;1;21.700400;683.400000
1;1;1;0;1;0;1;1;1;1;0;0;1;0;2;1;13.652600;492.000000
1;1;1;0;1;0;1;1;1;1;0;0;1;0;4;1;12.430200;464.000000
1;1;1;0;1;0;1;1;1;1;0;0;1;0;8;1;11.059600;441.200000
1;1;1;0;1;0;1;1;1;1;0;0;1;1;1;1;22.275600;698.400000
1;1;1;0;1;0;1;1;1;1;0;0;1;1;2;1;13.583200;506.600000
1;1;1;0;1;0;1;1;1;1;0;0;1;1;4;1;11.408600;463.800000
1;1;1;0;1;0;1;1;1;1;0;0;1;1;8;1;10.977000;437.400000
1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;21.651200;686.000000
1;1;1;0;1;1;1;1;1;1;0;0;0;0;2;1;13.432800;478.600000
1;1;1;0;1;1;1;1;1;1;0;0;0;0;4;1;10.338800;411.800000
1;1;1;0;1;1;1;1;1;1;0;0;0;0;8;1;11.275400;430.200000
1;1;1;0;1;1;1;1;1;1;0;0;0;1;1;1;21.636600;676.800000
1;1;1;0;1;1;1;1;1;1;0;0;0;1;2;1;13.436000;498.200000
1;1;1;0;1;1;1;1;1;1;0;0;0;1;4;1;11.091000;415.200000
1;1;1;0;1;1;1;1;1;1;0;0;0;1;8;1;10.918000;433.400000
1;1;1;0;1;1;1;1;1;1;0;0;1;0;1;1;20.924400;676.200000
1;1;1;0;1;1;1;1;1;1;0;0;1;0;2;1;13.415600;488.400000
1;1;1;0;1;1;1;1;1;1;0;0;1;0;4;1;11.026200;414.000000
1;1;1;0;1;1;1;1;1;1;0;0;1;0;8;1;11.192400;430.800000
1;1;1;0;1;1;1;1;1;1;0;0;1;1;1;1;21.099000;663.200000
1;1;1;0;1;1;1;1;1;1;0;0;1;1;2;1;13.496600;484.000000
1;1;1;0;1;1;1;1;1;1;0;0;1;1;4;1;12.322000;464.200000
1;1;1;0;1;1;1;1;1;1;0;0;1;1;8;1;11.662600;445.600000
1;0;0;0;1;0;1;1;1;1;1;0;0;0;1;1;20.937400;683.600000
1;0;0;0;1;0;1;1;1;1;1;0;0;0;2;1;14.052800;495.800000
1;0;0;0;1;0;1;1;1;1;1;0;0;0;4;1;11.353600;440.800000
1;0;0;0;1;0;1;1;1;1;1;0;0;0;8;1;10.705200;418.000000
1;0;0;0;1;0;1;1;1;1;1;0;0;1;1;1;21.311400;697.800000
1;0;0;0;1;0;1;1;1;1;1;0;0;1;2;1;13.496800;493.400000
1;0;0;0;1;0;1;1;1;1;1;0;0;1;4;1;10.925200;397.800000
1;0;0;0;1;0;1;1;1;1;1;0;0;1;8;1;11.716200;454.800000
1;0;0;0;1;0;1;1;1;1;1;0;1;0;1;1;21.197200;685.200000
1;0;0;0;1;0;1;1;1;1;1;0;1;0;2;1;14.151600;506.400000
1;0;0;0;1;0;1;1;1;1;1;0;1;0;4;1;10.302600;402.000000
1;0;0;0;1;0;1;1;1;1;1;0;1;0;8;1;10.556000;426.800000
1;0;0;0;1;0;1;1;1;1;1;0;1;1;1;1;21.064000;680.400000
1;0;0;0;1;0;1;1;1;1;1;0;1;1;2;1;13.503800;490.200000
1;0;0;0;1;0;1;1;1;1;1;0;1;1;4;1;10.872000;405.400000
1;0;0;0;1;0;1;1;1;1;1;0;1;1;8;1;10.600400;425.800000
1;0;0;0;1;0;1;1;1;1;1;1;0;0;1;1;21.531800;679.600000
1;0;0;0;1;0;1;1;1;1;1;1;0;0;2;1;13.456000;500.600000
1;0;0;0;1;0;1;1;1;1;1;1;0;0;4;1;11.398800;431.600000
1;0;0;0;1;0;1;1;1;1;1;1;0;0;8;1;10.511400;421.200000
1;0;0;0;1;0;1;1;1;1;1;1;0;1;1;1;21.417200;677.400000
1;0;0;0;1;0;1;1;1;1;1;1;0;1;2;1;13.654400;483.600000
1;0;0;0;1;0;1;1;1;1;1;1;0;1;4;1;10.664800;415.000000
1;0;0;0;1;0;1;1;1;1;1;1;0;1;8;1;11.261600;431.400000
1;0;0;0;1;0;1;1;1;1;1;1;1;0;1;1;21.678200;685.400000
1;0;0;0;1;0;1;1;1;1;1;1;1;0;2;1;13.452800;496.400000
1;0;0;0;1;0;1;1;1;1;1;1;1;0;4;1;10.873600;417.400000
1;0;0;0;1;0;1;1;1;1;1;1;1;0;8;1;11.285400;444.200000
1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;21.805200;671.000000
1;0;0;0;1;0;1;1;1;1;1;1;1;1;2;1;13.437000;497.600000
