root;twoPass;quality;bestQuality;goodQuality;rtQuality;constantBitrate;autoAltRef;noAltRef;allowResize;threads;tokenParts;arnrMaxFrames;arnrStrength;revision;performance;energy
1;0;1;1;0;0;0;0;0;1;4;1;15;6;v1.6.1;21661.200000;1280.400000
1;0;1;1;0;0;0;0;0;1;1;2;15;6;v1.6.1;62091.800000;2213.800000
1;0;1;1;0;0;0;0;0;1;2;2;15;6;v1.6.1;33655.600000;1529.000000
1;0;1;1;0;0;0;0;0;1;3;2;15;6;v1.6.1;25506.600000;1335.600000
1;0;1;1;0;0;0;0;0;1;4;2;15;6;v1.6.1;22048.200000;1367.800000
1;0;1;1;0;0;1;0;0;0;1;0;0;0;v1.6.1;56075.400000;1980.200000
1;0;1;1;0;0;1;0;0;0;2;0;0;0;v1.6.1;30332.000000;1357.000000
1;0;1;1;0;0;1;0;0;0;3;0;0;0;v1.6.1;23334.800000;1280.400000
1;0;1;1;0;0;1;0;0;0;4;0;0;0;v1.6.1;19330.200000;1132.600000
1;0;1;1;0;0;1;0;0;0;1;1;0;0;v1.6.1;56111.200000;2022.400000
1;0;1;1;0;0;1;0;0;0;2;1;0;0;v1.6.1;30614.000000;1363.200000
1;0;1;1;0;0;1;0;0;0;3;1;0;0;v1.6.1;23393.200000;1243.800000
1;0;1;1;0;0;1;0;0;0;4;1;0;0;v1.6.1;19114.200000;1117.400000
1;0;1;1;0;0;1;0;0;0;1;2;0;0;v1.6.1;54902.400000;1963.600000
1;0;1;1;0;0;1;0;0;0;2;2;0;0;v1.6.1;30047.800000;1331.400000
1;0;1;1;0;0;1;0;0;0;3;2;0;0;v1.6.1;23381.600000;1217.800000
1;0;1;1;0;0;1;0;0;0;4;2;0;0;v1.6.1;18714.200000;1075.600000
1;0;1;1;0;0;1;0;0;0;1;0;5;0;v1.6.1;56115.400000;2036.400000
1;0;1;1;0;0;1;0;0;0;2;0;5;0;v1.6.1;30373.600000;1353.400000
1;0;1;1;0;0;1;0;0;0;3;0;5;0;v1.6.1;23398.200000;1192.400000
1;0;1;1;0;0;1;0;0;0;4;0;5;0;v1.6.1;19162.200000;1087.200000
1;0;1;1;0;0;1;0;0;0;1;1;5;0;v1.6.1;56079.200000;2027.400000
1;0;1;1;0;0;1;0;0;0;2;1;5;0;v1.6.1;30497.200000;1366.800000
1;0;1;1;0;0;1;0;0;0;3;1;5;0;v1.6.1;23349.000000;1199.800000
1;0;1;1;0;0;1;0;0;0;4;1;5;0;v1.6.1;19081.600000;1062.800000
1;0;1;1;0;0;1;0;0;0;1;2;5;0;v1.6.1;54971.600000;1942.200000
1;0;1;1;0;0;1;0;0;0;2;2;5;0;v1.6.1;30053.200000;1384.200000
1;0;1;1;0;0;1;0;0;0;3;2;5;0;v1.6.1;23414.800000;1216.800000
1;0;1;1;0;0;1;0;0;0;4;2;5;0;v1.6.1;18635.800000;1095.600000
1;0;1;1;0;0;1;0;0;0;1;0;15;0;v1.6.1;56126.200000;1976.800000
1;0;1;1;0;0;1;0;0;0;2;0;15;0;v1.6.1;30324.000000;1399.000000
1;0;1;1;0;0;1;0;0;0;3;0;15;0;v1.6.1;23459.200000;1213.400000
1;0;1;1;0;0;1;0;0;0;4;0;15;0;v1.6.1;19268.800000;1109.800000
1;0;1;1;0;0;1;0;0;0;1;1;15;0;v1.6.1;56095.600000;2050.200000
1;0;1;1;0;0;1;0;0;0;2;1;15;0;v1.6.1;30416.200000;1352.000000
1;0;1;1;0;0;1;0;0;0;3;1;15;0;v1.6.1;23324.600000;1224.000000
1;0;1;1;0;0;1;0;0;0;4;1;15;0;v1.6.1;19063.400000;1093.000000
1;0;1;1;0;0;1;0;0;0;1;2;15;0;v1.6.1;54931.400000;1962.400000
1;0;1;1;0;0;1;0;0;0;2;2;15;0;v1.6.1;30116.800000;1354.400000
1;0;1;1;0;0;1;0;0;0;3;2;15;0;v1.6.1;23404.200000;1242.600000
1;0;1;1;0;0;1;0;0;0;4;2;15;0;v1.6.1;18621.800000;1086.000000
1;0;1;1;0;0;1;0;0;0;1;0;0;3;v1.6.1;56127.800000;2021.600000
1;0;1;1;0;0;1;0;0;0;2;0;0;3;v1.6.1;30305.200000;1389.400000
1;0;1;1;0;0;1;0;0;0;3;0;0;3;v1.6.1;23418.200000;1184.800000
1;0;1;1;0;0;1;0;0;0;4;0;0;3;v1.6.1;19213.000000;1142.400000
1;0;1;1;0;0;1;0;0;0;1;1;0;3;v1.6.1;55992.600000;1997.200000
1;0;1;1;0;0;1;0;0;0;2;1;0;3;v1.6.1;30446.600000;1382.400000
1;0;1;1;0;0;1;0;0;0;3;1;0;3;v1.6.1;23362.400000;1213.600000
1;0;1;1;0;0;1;0;0;0;4;1;0;3;v1.6.1;19129.200000;1067.800000
1;0;1;1;0;0;1;0;0;0;1;2;0;3;v1.6.1;54925.200000;2001.200000
1;0;1;1;0;0;1;0;0;0;2;2;0;3;v1.6.1;30038.400000;1357.000000
1;0;1;1;0;0;1;0;0;0;3;2;0;3;v1.6.1;23419.200000;1220.200000
1;0;1;1;0;0;1;0;0;0;4;2;0;3;v1.6.1;18692.800000;1083.400000
1;0;1;1;0;0;1;0;0;0;1;0;5;3;v1.6.1;56032.200000;1972.000000
1;0;1;1;0;0;1;0;0;0;2;0;5;3;v1.6.1;30350.000000;1380.400000
1;0;1;1;0;0;1;0;0;0;3;0;5;3;v1.6.1;23496.200000;1215.800000
1;0;1;1;0;0;1;0;0;0;4;0;5;3;v1.6.1;19211.600000;1107.800000
1;0;1;1;0;0;1;0;0;0;1;1;5;3;v1.6.1;56052.400000;1956.000000
1;0;1;1;0;0;1;0;0;0;2;1;5;3;v1.6.1;30495.800000;1373.200000
1;0;1;1;0;0;1;0;0;0;3;1;5;3;v1.6.1;23373.400000;1212.000000
1;0;1;1;0;0;1;0;0;0;4;1;5;3;v1.6.1;19133.800000;1091.000000
1;0;1;1;0;0;1;0;0;0;1;2;5;3;v1.6.1;54966.800000;1973.800000
1;0;1;1;0;0;1;0;0;0;2;2;5;3;v1.6.1;30071.400000;1341.800000
1;0;1;1;0;0;1;0;0;0;3;2;5;3;v1.6.1;23498.800000;1223.800000
1;0;1;1;0;0;1;0;0;0;4;2;5;3;v1.6.1;18624.000000;1096.600000
1;0;1;1;0;0;1;0;0;0;1;0;15;3;v1.6.1;56098.200000;1990.000000
1;0;1;1;0;0;1;0;0;0;2;0;15;3;v1.6.1;30363.800000;1374.400000
1;0;1;1;0;0;1;0;0;0;3;0;15;3;v1.6.1;23455.400000;1215.400000
1;0;1;1;0;0;1;0;0;0;4;0;15;3;v1.6.1;19237.400000;1142.400000
1;0;1;1;0;0;1;0;0;0;1;1;15;3;v1.6.1;56099.800000;1973.600000
1;0;1;1;0;0;1;0;0;0;2;1;15;3;v1.6.1;30466.200000;1360.200000
1;0;1;1;0;0;1;0;0;0;3;1;15;3;v1.6.1;23321.400000;1251.800000
1;0;1;1;0;0;1;0;0;0;4;1;15;3;v1.6.1;19074.800000;1081.200000
1;0;1;1;0;0;1;0;0;0;1;2;15;3;v1.6.1;54905.000000;1997.600000
1;0;1;1;0;0;1;0;0;0;2;2;15;3;v1.6.1;30160.200000;1322.000000
1;0;1;1;0;0;1;0;0;0;3;2;15;3;v1.6.1;23426.400000;1214.800000
1;0;1;1;0;0;1;0;0;0;4;2;15;3;v1.6.1;18643.000000;1081.800000
1;0;1;1;0;0;1;0;0;0;1;0;0;6;v1.6.1;56339.600000;2038.000000
1;0;1;1;0;0;1;0;0;0;2;0;0;6;v1.6.1;30314.000000;1364.200000
1;0;1;1;0;0;1;0;0;0;3;0;0;6;v1.6.1;23441.400000;1222.000000
1;0;1;1;0;0;1;0;0;0;4;0;0;6;v1.6.1;19154.800000;1096.000000
1;0;1;1;0;0;1;0;0;0;1;1;0;6;v1.6.1;56146.400000;1978.200000
1;0;1;1;0;0;1;0;0;0;2;1;0;6;v1.6.1;30504.600000;1372.600000
1;0;1;1;0;0;1;0;0;0;3;1;0;6;v1.6.1;23328.800000;1218.000000
1;0;1;1;0;0;1;0;0;0;4;1;0;6;v1.6.1;19108.000000;1119.600000
1;0;1;1;0;0;1;0;0;0;1;2;0;6;v1.6.1;54810.800000;1956.000000
1;0;1;1;0;0;1;0;0;0;2;2;0;6;v1.6.1;30122.600000;1385.000000
1;0;1;1;0;0;1;0;0;0;3;2;0;6;v1.6.1;23426.000000;1220.800000
1;0;1;1;0;0;1;0;0;0;4;2;0;6;v1.6.1;18940.600000;1072.400000
1;0;1;1;0;0;1;0;0;0;1;0;5;6;v1.6.1;56065.800000;2017.400000
1;0;1;1;0;0;1;0;0;0;2;0;5;6;v1.6.1;30274.400000;1325.600000
1;0;1;1;0;0;1;0;0;0;3;0;5;6;v1.6.1;23398.000000;1215.800000
1;0;1;1;0;0;1;0;0;0;4;0;5;6;v1.6.1;19270.400000;1090.800000
1;0;1;1;0;0;1;0;0;0;1;1;5;6;v1.6.1;56233.400000;2026.600000
1;0;1;1;0;0;1;0;0;0;2;1;5;6;v1.6.1;30409.600000;1353.800000
1;0;1;1;0;0;1;0;0;0;3;1;5;6;v1.6.1;23404.800000;1241.200000
1;0;1;1;0;0;1;0;0;0;4;1;5;6;v1.6.1;19111.800000;1085.200000
1;0;1;1;0;0;1;0;0;0;1;2;5;6;v1.6.1;54906.200000;1989.200000
1;0;1;1;0;0;1;0;0;0;2;2;5;6;v1.6.1;29989.600000;1324.400000
1;0;1;1;0;0;1;0;0;0;3;2;5;6;v1.6.1;23424.200000;1228.200000
1;0;1;1;0;0;1;0;0;0;4;2;5;6;v1.6.1;18708.400000;1111.800000
1;0;1;1;0;0;1;0;0;0;1;0;15;6;v1.6.1;56038.000000;1999.000000
1;0;1;1;0;0;1;0;0;0;2;0;15;6;v1.6.1;30321.600000;1351.000000
1;0;1;1;0;0;1;0;0;0;3;0;15;6;v1.6.1;23463.200000;1231.200000
1;0;1;1;0;0;1;0;0;0;4;0;15;6;v1.6.1;19258.400000;1170.200000
1;0;1;1;0;0;1;0;0;0;1;1;15;6;v1.6.1;56050.400000;2003.600000
1;0;1;1;0;0;1;0;0;0;2;1;15;6;v1.6.1;30464.200000;1358.400000
1;0;1;1;0;0;1;0;0;0;3;1;15;6;v1.6.1;23364.800000;1226.000000
1;0;1;1;0;0;1;0;0;0;4;1;15;6;v1.6.1;19062.000000;1099.600000
1;0;1;1;0;0;1;0;0;0;1;2;15;6;v1.6.1;54826.200000;1973.000000
1;0;1;1;0;0;1;0;0;0;2;2;15;6;v1.6.1;30078.600000;1355.600000
1;0;1;1;0;0;1;0;0;0;3;2;15;6;v1.6.1;23519.200000;1231.400000
1;0;1;1;0;0;1;0;0;0;4;2;15;6;v1.6.1;18726.200000;1076.800000
1;0;1;1;0;0;1;0;0;1;1;0;0;0;v1.6.1;55983.400000;2061.200000
1;0;1;1;0;0;1;0;0;1;2;0;0;0;v1.6.1;30331.200000;1357.800000
1;0;1;1;0;0;1;0;0;1;3;0;0;0;v1.6.1;23430.000000;1174.600000
1;0;1;1;0;0;1;0;0;1;4;0;0;0;v1.6.1;19270.600000;1111.600000
1;0;1;1;0;0;1;0;0;1;1;1;0;0;v1.6.1;56174.200000;2039.000000
1;0;1;1;0;0;1;0;0;1;2;1;0;0;v1.6.1;30455.400000;1381.800000
1;0;1;1;0;0;1;0;0;1;3;1;0;0;v1.6.1;23312.200000;1215.200000
1;0;1;1;0;0;1;0;0;1;4;1;0;0;v1.6.1;19021.600000;1098.600000
1;0;1;1;0;0;1;0;0;1;1;2;0;0;v1.6.1;54860.200000;1933.800000
1;0;1;1;0;0;1;0;0;1;2;2;0;0;v1.6.1;30097.000000;1398.400000
1;0;1;1;0;0;1;0;0;1;3;2;0;0;v1.6.1;23416.600000;1197.200000
1;0;1;1;0;0;1;0;0;1;4;2;0;0;v1.6.1;18708.200000;1089.000000
1;0;1;1;0;0;1;0;0;1;1;0;5;0;v1.6.1;55906.000000;1996.800000
1;0;1;1;0;0;1;0;0;1;2;0;5;0;v1.6.1;30397.000000;1331.000000
1;0;1;1;0;0;1;0;0;1;3;0;5;0;v1.6.1;23358.400000;1218.000000
1;0;1;1;0;0;1;0;0;1;4;0;5;0;v1.6.1;19284.800000;1133.800000
1;0;1;1;0;0;1;0;0;1;1;1;5;0;v1.6.1;56055.600000;2041.800000
1;0;1;1;0;0;1;0;0;1;2;1;5;0;v1.6.1;30503.600000;1358.200000
1;0;1;1;0;0;1;0;0;1;3;1;5;0;v1.6.1;23298.200000;1232.600000
1;0;1;1;0;0;1;0;0;1;4;1;5;0;v1.6.1;19072.000000;1062.200000
1;0;1;1;0;0;1;0;0;1;1;2;5;0;v1.6.1;54944.800000;1999.200000
1;0;1;1;0;0;1;0;0;1;2;2;5;0;v1.6.1;30081.200000;1372.800000
1;0;1;1;0;0;1;0;0;1;3;2;5;0;v1.6.1;23418.000000;1185.400000
1;0;1;1;0;0;1;0;0;1;4;2;5;0;v1.6.1;18743.800000;1099.600000
1;0;1;1;0;0;1;0;0;1;1;0;15;0;v1.6.1;55950.400000;1977.600000
1;0;1;1;0;0;1;0;0;1;2;0;15;0;v1.6.1;30289.600000;1377.400000
1;0;1;1;0;0;1;0;0;1;3;0;15;0;v1.6.1;23429.400000;1231.600000
1;0;1;1;0;0;1;0;0;1;4;0;15;0;v1.6.1;19234.600000;1126.000000
1;0;1;1;0;0;1;0;0;1;1;1;15;0;v1.6.1;56102.000000;1989.000000
1;0;1;1;0;0;1;0;0;1;2;1;15;0;v1.6.1;30489.800000;1375.400000
1;0;1;1;0;0;1;0;0;1;3;1;15;0;v1.6.1;23337.800000;1231.400000
1;0;1;1;0;0;1;0;0;1;4;1;15;0;v1.6.1;19127.800000;1124.000000
1;0;1;1;0;0;1;0;0;1;1;2;15;0;v1.6.1;54908.400000;1996.000000
1;0;1;1;0;0;1;0;0;1;2;2;15;0;v1.6.1;30102.800000;1332.800000
1;0;1;1;0;0;1;0;0;1;3;2;15;0;v1.6.1;23369.800000;1207.600000
1;0;1;1;0;0;1;0;0;1;4;2;15;0;v1.6.1;18696.000000;1091.600000
1;0;1;1;0;0;1;0;0;1;1;0;0;3;v1.6.1;56048.600000;2008.200000
1;0;1;1;0;0;1;0;0;1;2;0;0;3;v1.6.1;30325.400000;1358.000000
1;0;1;1;0;0;1;0;0;1;3;0;0;3;v1.6.1;23397.000000;1221.000000
1;0;1;1;0;0;1;0;0;1;4;0;0;3;v1.6.1;19274.400000;1108.800000
1;0;1;1;0;0;1;0;0;1;1;1;0;3;v1.6.1;56143.800000;2016.600000
1;0;1;1;0;0;1;0;0;1;2;1;0;3;v1.6.1;30509.800000;1381.600000
1;0;1;1;0;0;1;0;0;1;3;1;0;3;v1.6.1;23459.000000;1212.000000
1;0;1;1;0;0;1;0;0;1;4;1;0;3;v1.6.1;19064.600000;1086.800000
1;0;1;1;0;0;1;0;0;1;1;2;0;3;v1.6.1;54907.800000;1973.600000
1;0;1;1;0;0;1;0;0;1;2;2;0;3;v1.6.1;30183.800000;1354.400000
1;0;1;1;0;0;1;0;0;1;3;2;0;3;v1.6.1;23444.000000;1219.800000
1;0;1;1;0;0;1;0;0;1;4;2;0;3;v1.6.1;18663.800000;1081.200000
1;0;1;1;0;0;1;0;0;1;1;0;5;3;v1.6.1;55925.600000;2007.000000
1;0;1;1;0;0;1;0;0;1;2;0;5;3;v1.6.1;30318.200000;1368.800000
1;0;1;1;0;0;1;0;0;1;3;0;5;3;v1.6.1;23436.400000;1214.000000
1;0;1;1;0;0;1;0;0;1;4;0;5;3;v1.6.1;19208.000000;1091.200000
1;0;1;1;0;0;1;0;0;1;1;1;5;3;v1.6.1;56159.000000;2001.800000
1;0;1;1;0;0;1;0;0;1;2;1;5;3;v1.6.1;30451.400000;1374.200000
1;0;1;1;0;0;1;0;0;1;3;1;5;3;v1.6.1;23350.400000;1237.600000
1;0;1;1;0;0;1;0;0;1;4;1;5;3;v1.6.1;19091.200000;1107.600000
1;0;1;1;0;0;1;0;0;1;1;2;5;3;v1.6.1;54847.600000;1938.400000
1;0;1;1;0;0;1;0;0;1;2;2;5;3;v1.6.1;30109.800000;1365.400000
1;0;1;1;0;0;1;0;0;1;3;2;5;3;v1.6.1;23456.000000;1230.600000
1;0;1;1;0;0;1;0;0;1;4;2;5;3;v1.6.1;18798.000000;1088.200000
1;0;1;1;0;0;1;0;0;1;1;0;15;3;v1.6.1;56059.200000;2019.800000
1;0;1;1;0;0;1;0;0;1;2;0;15;3;v1.6.1;30308.200000;1373.400000
1;0;1;1;0;0;1;0;0;1;3;0;15;3;v1.6.1;23534.400000;1209.000000
1;0;1;1;0;0;1;0;0;1;4;0;15;3;v1.6.1;19231.000000;1128.200000
1;0;1;1;0;0;1;0;0;1;1;1;15;3;v1.6.1;56027.800000;2027.400000
1;0;1;1;0;0;1;0;0;1;2;1;15;3;v1.6.1;30542.000000;1379.800000
1;0;1;1;0;0;1;0;0;1;3;1;15;3;v1.6.1;23386.000000;1214.400000
1;0;1;1;0;0;1;0;0;1;4;1;15;3;v1.6.1;19072.600000;1059.600000
1;0;1;1;0;0;1;0;0;1;1;2;15;3;v1.6.1;54866.200000;2004.600000
1;0;1;1;0;0;1;0;0;1;2;2;15;3;v1.6.1;30069.000000;1337.600000
1;0;1;1;0;0;1;0;0;1;3;2;15;3;v1.6.1;23442.800000;1195.400000
1;0;1;1;0;0;1;0;0;1;4;2;15;3;v1.6.1;18717.600000;1072.200000
1;0;1;1;0;0;1;0;0;1;1;0;0;6;v1.6.1;56012.800000;2015.600000
1;0;1;1;0;0;1;0;0;1;2;0;0;6;v1.6.1;30374.800000;1391.600000
1;0;1;1;0;0;1;0;0;1;3;0;0;6;v1.6.1;23385.600000;1213.400000
1;0;1;1;0;0;1;0;0;1;4;0;0;6;v1.6.1;19299.200000;1128.800000
1;0;1;1;0;0;1;0;0;1;1;1;0;6;v1.6.1;56207.600000;1970.400000
1;0;1;1;0;0;1;0;0;1;2;1;0;6;v1.6.1;30522.200000;1384.200000
1;0;1;1;0;0;1;0;0;1;3;1;0;6;v1.6.1;23403.600000;1229.600000
1;0;1;1;0;0;1;0;0;1;4;1;0;6;v1.6.1;19041.000000;1124.400000
1;0;1;1;0;0;1;0;0;1;1;2;0;6;v1.6.1;54863.200000;1948.200000
1;0;1;1;0;0;1;0;0;1;2;2;0;6;v1.6.1;30141.000000;1342.200000
1;0;1;1;0;0;1;0;0;1;3;2;0;6;v1.6.1;23495.400000;1261.000000
1;0;1;1;0;0;1;0;0;1;4;2;0;6;v1.6.1;18690.200000;1097.600000
1;0;1;1;0;0;1;0;0;1;1;0;5;6;v1.6.1;56045.800000;2044.600000
1;0;1;1;0;0;1;0;0;1;2;0;5;6;v1.6.1;30398.000000;1323.000000
1;0;1;1;0;0;1;0;0;1;3;0;5;6;v1.6.1;23371.000000;1238.000000
1;0;1;1;0;0;1;0;0;1;4;0;5;6;v1.6.1;19319.800000;1136.600000
1;0;1;1;0;0;1;0;0;1;1;1;5;6;v1.6.1;56092.800000;1985.200000
1;0;1;1;0;0;1;0;0;1;2;1;5;6;v1.6.1;30458.600000;1375.000000
1;0;1;1;0;0;1;0;0;1;3;1;5;6;v1.6.1;23366.800000;1226.600000
1;0;1;1;0;0;1;0;0;1;4;1;5;6;v1.6.1;19066.200000;1110.800000
1;0;1;1;0;0;1;0;0;1;1;2;5;6;v1.6.1;54874.400000;1944.800000
1;0;1;1;0;0;1;0;0;1;2;2;5;6;v1.6.1;30129.800000;1386.400000
1;0;1;1;0;0;1;0;0;1;3;2;5;6;v1.6.1;23409.400000;1190.000000
1;0;1;1;0;0;1;0;0;1;4;2;5;6;v1.6.1;18678.800000;1099.400000
1;0;1;1;0;0;1;0;0;1;1;0;15;6;v1.6.1;56071.000000;2008.800000
1;0;1;1;0;0;1;0;0;1;2;0;15;6;v1.6.1;30354.600000;1372.200000
1;0;1;1;0;0;1;0;0;1;3;0;15;6;v1.6.1;23386.000000;1221.400000
1;0;1;1;0;0;1;0;0;1;4;0;15;6;v1.6.1;19278.800000;1109.000000
1;0;1;1;0;0;1;0;0;1;1;1;15;6;v1.6.1;56237.400000;2068.200000
1;0;1;1;0;0;1;0;0;1;2;1;15;6;v1.6.1;30484.800000;1351.600000
1;0;1;1;0;0;1;0;0;1;3;1;15;6;v1.6.1;23428.400000;1208.600000
1;0;1;1;0;0;1;0;0;1;4;1;15;6;v1.6.1;19156.000000;1082.600000
1;0;1;1;0;0;1;0;0;1;1;2;15;6;v1.6.1;54838.800000;1986.000000
1;0;1;1;0;0;1;0;0;1;2;2;15;6;v1.6.1;30031.000000;1336.800000
1;0;1;1;0;0;1;0;0;1;3;2;15;6;v1.6.1;23409.400000;1223.000000
1;0;1;1;0;0;1;0;0;1;4;2;15;6;v1.6.1;18659.000000;1109.800000
1;1;1;0;0;1;0;0;1;0;1;0;0;0;v1.6.1;8314.000000;328.400000
1;1;1;0;0;1;0;0;1;0;2;0;0;0;v1.6.1;6568.600000;272.200000
1;1;1;0;0;1;0;0;1;0;3;0;0;0;v1.6.1;5927.600000;274.200000
1;1;1;0;0;1;0;0;1;0;4;0;0;0;v1.6.1;5537.600000;245.600000
1;1;1;0;0;1;0;0;1;0;1;1;0;0;v1.6.1;8337.800000;335.800000
1;1;1;0;0;1;0;0;1;0;2;1;0;0;v1.6.1;6365.600000;273.200000
1;1;1;0;0;1;0;0;1;0;3;1;0;0;v1.6.1;6009.600000;283.000000
1;1;1;0;0;1;0;0;1;0;4;1;0;0;v1.6.1;5431.800000;231.600000
1;1;1;0;0;1;0;0;1;0;1;2;0;0;v1.6.1;8294.600000;320.000000
1;1;1;0;0;1;0;0;1;0;2;2;0;0;v1.6.1;6545.600000;306.200000
1;1;1;0;0;1;0;0;1;0;3;2;0;0;v1.6.1;5931.800000;287.000000
1;1;1;0;0;1;0;0;1;0;4;2;0;0;v1.6.1;5522.400000;263.200000
1;1;1;0;0;1;0;0;1;1;1;0;0;0;v1.6.1;8393.400000;347.000000
1;1;1;0;0;1;0;0;1;1;2;0;0;0;v1.6.1;6655.400000;307.000000
1;1;1;0;0;1;0;0;1;1;3;0;0;0;v1.6.1;5968.000000;268.800000
1;1;1;0;0;1;0;0;1;1;4;0;0;0;v1.6.1;5378.400000;229.400000
1;1;1;0;0;1;0;0;1;1;1;1;0;0;v1.6.1;8358.800000;316.400000
1;1;1;0;0;1;0;0;1;1;2;1;0;0;v1.6.1;6669.800000;318.400000
1;1;1;0;0;1;0;0;1;1;3;1;0;0;v1.6.1;5768.200000;297.400000
1;1;1;0;0;1;0;0;1;1;4;1;0;0;v1.6.1;5526.000000;231.200000
1;1;1;0;0;1;0;0;1;1;1;2;0;0;v1.6.1;8387.400000;354.800000
1;1;1;0;0;1;0;0;1;1;2;2;0;0;v1.6.1;6482.000000;284.000000
1;1;1;0;0;1;0;0;1;1;3;2;0;0;v1.6.1;6129.400000;296.400000
1;1;1;0;0;1;0;0;1;1;4;2;0;0;v1.6.1;5506.400000;246.800000
1;1;1;0;0;1;0;1;0;0;1;0;0;0;v1.6.1;8288.800000;338.800000
1;1;1;0;0;1;0;1;0;0;2;0;0;0;v1.6.1;6684.600000;293.600000
1;1;1;0;0;1;0;1;0;0;3;0;0;0;v1.6.1;5878.800000;279.000000
1;1;1;0;0;1;0;1;0;0;4;0;0;0;v1.6.1;5582.200000;248.400000
1;1;1;0;0;1;0;1;0;0;1;1;0;0;v1.6.1;8425.400000;337.000000
1;1;1;0;0;1;0;1;0;0;2;1;0;0;v1.6.1;6676.400000;285.200000
1;1;1;0;0;1;0;1;0;0;3;1;0;0;v1.6.1;5970.800000;280.400000
1;1;1;0;0;1;0;1;0;0;4;1;0;0;v1.6.1;5612.800000;239.200000
1;1;1;0;0;1;0;1;0;0;1;2;0;0;v1.6.1;8622.200000;357.800000
1;1;1;0;0;1;0;1;0;0;2;2;0;0;v1.6.1;6517.200000;276.200000
1;1;1;0;0;1;0;1;0;0;3;2;0;0;v1.6.1;6005.600000;263.600000
1;1;1;0;0;1;0;1;0;0;4;2;0;0;v1.6.1;5618.400000;252.200000
1;1;1;0;0;1;0;1;0;0;1;0;5;0;v1.6.1;8361.600000;347.800000
1;1;1;0;0;1;0;1;0;0;2;0;5;0;v1.6.1;6471.600000;282.600000
1;1;1;0;0;1;0;1;0;0;3;0;5;0;v1.6.1;5707.800000;273.400000
1;1;1;0;0;1;0;1;0;0;4;0;5;0;v1.6.1;5564.600000;276.000000
1;1;1;0;0;1;0;1;0;0;1;1;5;0;v1.6.1;8441.200000;347.600000
1;1;1;0;0;1;0;1;0;0;2;1;5;0;v1.6.1;6301.600000;264.000000
1;1;1;0;0;1;0;1;0;0;3;1;5;0;v1.6.1;5741.200000;308.400000
1;1;1;0;0;1;0;1;0;0;4;1;5;0;v1.6.1;5817.400000;305.000000
1;1;1;0;0;1;0;1;0;0;1;2;5;0;v1.6.1;8373.600000;346.000000
1;1;1;0;0;1;0;1;0;0;2;2;5;0;v1.6.1;6434.400000;267.200000
1;1;1;0;0;1;0;1;0;0;3;2;5;0;v1.6.1;5998.800000;266.400000
1;1;1;0;0;1;0;1;0;0;4;2;5;0;v1.6.1;5646.400000;259.000000
1;1;1;0;0;1;0;1;0;0;1;0;15;0;v1.6.1;8357.600000;337.600000
1;1;1;0;0;1;0;1;0;0;2;0;15;0;v1.6.1;6622.200000;321.400000
1;1;1;0;0;1;0;1;0;0;3;0;15;0;v1.6.1;5978.600000;276.800000
1;1;1;0;0;1;0;1;0;0;4;0;15;0;v1.6.1;5722.400000;260.800000
1;1;1;0;0;1;0;1;0;0;1;1;15;0;v1.6.1;8424.800000;356.400000
1;1;1;0;0;1;0;1;0;0;2;1;15;0;v1.6.1;6448.200000;260.600000
1;1;1;0;0;1;0;1;0;0;3;1;15;0;v1.6.1;5938.000000;281.000000
1;1;1;0;0;1;0;1;0;0;4;1;15;0;v1.6.1;5608.200000;252.200000
1;1;1;0;0;1;0;1;0;0;1;2;15;0;v1.6.1;8327.800000;329.600000
1;1;1;0;0;1;0;1;0;0;2;2;15;0;v1.6.1;6798.600000;287.200000
1;1;1;0;0;1;0;1;0;0;3;2;15;0;v1.6.1;5991.200000;264.000000
1;1;1;0;0;1;0;1;0;0;4;2;15;0;v1.6.1;5647.800000;252.400000
1;1;1;0;0;1;0;1;0;0;1;0;0;3;v1.6.1;8281.800000;321.400000
1;1;1;0;0;1;0;1;0;0;2;0;0;3;v1.6.1;6597.600000;270.600000
1;1;1;0;0;1;0;1;0;0;3;0;0;3;v1.6.1;6000.200000;264.600000
1;1;1;0;0;1;0;1;0;0;4;0;0;3;v1.6.1;5397.600000;269.000000
1;1;1;0;0;1;0;1;0;0;1;1;0;3;v1.6.1;8334.400000;326.000000
1;1;1;0;0;1;0;1;0;0;2;1;0;3;v1.6.1;6592.600000;277.000000
1;1;1;0;0;1;0;1;0;0;3;1;0;3;v1.6.1;5917.400000;266.800000
1;1;1;0;0;1;0;1;0;0;4;1;0;3;v1.6.1;5722.600000;261.800000
1;1;1;0;0;1;0;1;0;0;1;2;0;3;v1.6.1;8400.000000;328.800000
1;1;1;0;0;1;0;1;0;0;2;2;0;3;v1.6.1;6604.400000;317.200000
1;1;1;0;0;1;0;1;0;0;3;2;0;3;v1.6.1;6013.000000;306.200000
1;1;1;0;0;1;0;1;0;0;4;2;0;3;v1.6.1;5497.800000;263.800000
1;1;1;0;0;1;0;1;0;0;1;0;5;3;v1.6.1;8410.400000;346.200000
1;1;1;0;0;1;0;1;0;0;2;0;5;3;v1.6.1;6601.800000;278.800000
1;1;1;0;0;1;0;1;0;0;3;0;5;3;v1.6.1;5919.400000;292.000000
1;1;1;0;0;1;0;1;0;0;4;0;5;3;v1.6.1;5552.400000;272.200000
