root;journal;nojournal;journalCompression;journalCompressionSnappy;journalCompressionZlib;ssl;networkCompression;networkCompressionSnappy;networkCompressionZlib;wireObjectCheck;dataCompression;dataCompressionSnappy;dataCompressionZlib;indexPrefixCompression;journalCommitInterval;cacheSize;energy;performance
1;1;0;1;0;1;1;1;1;0;1;1;0;1;1;100;4096;12489.200000;331014.600000
1;1;0;1;0;1;1;1;1;0;1;1;0;1;1;200;4096;12398.800000;331884.000000
1;1;0;1;0;1;1;1;1;0;1;1;0;1;1;500;4096;12311.200000;329399.200000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;256;9761.800000;259835.600000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;10;256;9570.800000;257026.400000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;50;256;9422.000000;256255.200000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;100;256;9485.200000;258029.400000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;200;256;9405.400000;256301.200000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;500;256;9401.800000;256035.400000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;512;9597.200000;259705.600000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;10;512;9429.600000;258087.200000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;50;512;9419.600000;260010.200000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;100;512;9408.000000;260048.200000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;200;512;9335.000000;255828.200000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;500;512;9233.800000;256861.600000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;1024;9450.200000;259573.000000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;10;1024;9445.200000;259738.400000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;50;1024;9221.200000;258998.200000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;100;1024;9307.000000;252569.000000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;200;1024;9163.600000;258931.200000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;500;1024;9078.000000;259984.600000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;2048;9474.600000;258877.000000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;10;2048;9301.600000;258925.200000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;50;2048;9204.400000;255674.800000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;100;2048;9319.800000;259326.000000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;200;2048;9221.600000;257724.600000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;500;2048;9216.800000;255334.000000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;4096;9475.800000;259893.200000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;10;4096;9449.400000;257424.800000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;50;4096;9396.400000;258879.200000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;100;4096;9263.400000;258272.600000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;200;4096;9310.200000;258008.600000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;500;4096;9071.000000;257444.200000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;1;256;9551.800000;261923.200000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;10;256;9467.800000;259184.000000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;50;256;9169.800000;256241.200000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;100;256;9341.000000;259262.000000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;200;256;9408.200000;264300.400000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;500;256;9156.600000;254667.400000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;1;512;9311.400000;258314.200000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;10;512;9371.800000;260138.600000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;50;512;9352.000000;256622.800000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;100;512;9415.000000;258546.600000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;200;512;9175.600000;258094.800000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;500;512;9247.000000;258504.200000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;1;1024;9505.000000;261084.000000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;10;1024;9404.200000;257326.400000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;50;1024;9200.200000;257368.800000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;100;1024;9274.200000;254656.400000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;200;1024;9249.000000;257621.600000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;500;1024;9183.000000;258217.400000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;1;2048;9404.600000;258635.400000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;10;2048;9465.200000;259399.800000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;50;2048;9252.000000;260103.400000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;100;2048;9218.400000;256406.400000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;200;2048;9326.200000;260587.400000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;500;2048;9202.400000;257032.400000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;1;4096;9368.400000;261146.000000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;10;4096;9312.600000;257760.200000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;50;4096;9486.600000;262293.200000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;100;4096;9304.800000;257591.000000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;200;4096;9319.200000;266385.400000
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;500;4096;9250.200000;257194.800000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;1;256;9477.000000;259556.200000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;10;256;9602.200000;262769.200000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;50;256;9635.400000;265520.200000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;100;256;9514.400000;260820.200000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;200;256;9406.800000;260809.200000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;500;256;9275.000000;261642.200000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;1;512;9733.200000;266089.000000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;10;512;9571.800000;263148.600000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;50;512;9530.200000;261982.600000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;100;512;9232.200000;262103.800000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;200;512;9375.000000;257578.000000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;500;512;9160.600000;261831.800000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;1;1024;9455.000000;259668.000000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;10;1024;9417.800000;262730.600000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;50;1024;9217.400000;261177.200000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;100;1024;9144.200000;258776.800000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;200;1024;9232.800000;258477.200000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;500;1024;9163.000000;258288.800000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;1;2048;9420.000000;264422.400000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;10;2048;9227.400000;260621.400000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;50;2048;9459.400000;264084.800000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;100;2048;9358.800000;262962.800000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;200;2048;9155.800000;261616.200000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;500;2048;9116.200000;261576.800000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;1;4096;9348.400000;259708.800000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;10;4096;9227.800000;259419.800000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;50;4096;9137.000000;257882.000000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;100;4096;9121.000000;259797.000000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;200;4096;9267.200000;261161.400000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;500;4096;9229.400000;264389.800000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;1;256;9379.600000;261761.600000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;10;256;9354.200000;262432.600000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;50;256;9322.800000;259746.600000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;100;256;9339.400000;258892.000000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;200;256;9321.200000;262823.400000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;500;256;9044.000000;259380.400000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;1;512;9469.200000;266172.200000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;10;512;9364.800000;257496.200000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;50;512;9382.200000;260241.200000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;100;512;9280.800000;264623.400000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;200;512;9375.600000;258367.200000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;500;512;9163.600000;262412.200000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;1;1024;9485.800000;260818.000000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;10;1024;9268.400000;259463.600000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;50;1024;9199.200000;256519.200000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;100;1024;9210.400000;261376.000000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;200;1024;9233.200000;263076.800000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;500;1024;9276.200000;260174.800000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;1;2048;9354.200000;258464.000000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;10;2048;9275.200000;260016.600000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;50;2048;9193.400000;262172.000000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;100;2048;9088.600000;256630.000000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;200;2048;9387.200000;265080.000000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;500;2048;9259.600000;263698.600000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;1;4096;9225.600000;259642.000000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;10;4096;9104.600000;258046.200000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;50;4096;9477.400000;263804.400000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;100;4096;9228.800000;260684.200000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;200;4096;9322.800000;251771.600000
1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;500;4096;9356.800000;259797.600000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;256;12384.600000;336563.400000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;10;256;12059.000000;328378.000000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;50;256;12228.200000;328701.400000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;100;256;12290.800000;334276.800000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;200;256;11831.400000;326761.800000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;500;256;12339.600000;333033.400000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;512;12588.200000;331236.000000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;10;512;12550.400000;330954.200000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;50;512;12531.800000;330981.800000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;100;512;12081.200000;328582.400000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;200;512;12086.000000;328994.200000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;500;512;12201.000000;326850.600000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;1024;12098.000000;329028.800000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;10;1024;12589.000000;333125.400000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;50;1024;12446.400000;329565.600000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;100;1024;12208.600000;329738.600000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;200;1024;12284.600000;329746.400000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;500;1024;12083.600000;325404.000000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;2048;12498.400000;328727.400000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;10;2048;12211.400000;328635.000000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;50;2048;12200.400000;333132.600000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;100;2048;11947.800000;332149.400000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;200;2048;12086.600000;332991.000000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;500;2048;11882.400000;330702.800000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;4096;12137.600000;331577.000000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;10;4096;12316.400000;334190.200000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;50;4096;12240.800000;332256.000000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;100;4096;12057.200000;334557.400000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;200;4096;11994.200000;330362.200000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;500;4096;11867.800000;332400.200000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;1;256;12600.200000;334876.000000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;10;256;12231.000000;333069.000000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;50;256;12374.400000;333454.200000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;100;256;12106.200000;334344.400000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;200;256;12196.000000;335752.000000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;500;256;12159.400000;332304.000000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;1;512;12278.400000;332882.600000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;10;512;12093.000000;331303.600000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;50;512;12433.600000;336815.200000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;100;512;12328.200000;334194.600000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;200;512;12052.000000;334877.800000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;500;512;12108.800000;337501.400000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;1;1024;12561.400000;335686.800000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;10;1024;12530.000000;329711.600000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;50;1024;12436.000000;334416.800000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;100;1024;11989.000000;330759.600000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;200;1024;12026.800000;334921.200000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;500;1024;12134.800000;334161.400000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;1;2048;12496.800000;333288.200000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;10;2048;12244.400000;334455.000000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;50;2048;12147.600000;334391.600000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;100;2048;12535.000000;332634.400000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;200;2048;12147.600000;334877.800000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;500;2048;12125.800000;332593.200000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;1;4096;12582.200000;337122.200000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;10;4096;12159.400000;333802.800000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;50;4096;12180.600000;333664.800000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;100;4096;12177.400000;332955.400000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;200;4096;12130.400000;332145.000000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;500;4096;11849.800000;330753.000000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;256;12462.400000;336065.000000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;10;256;12390.000000;335686.600000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;50;256;12188.400000;327280.400000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;100;256;11950.800000;328581.200000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;200;256;11896.000000;329845.000000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;500;256;12210.200000;328819.600000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;512;12471.200000;334543.600000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;10;512;12655.200000;330802.400000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;50;512;12382.000000;333118.400000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;100;512;12037.400000;323211.000000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;200;512;11900.400000;331228.800000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;500;512;11915.000000;331890.200000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;1024;12493.600000;333210.200000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;10;1024;12333.000000;333610.600000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;50;1024;12105.000000;329908.600000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;100;1024;12350.800000;330192.600000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;200;1024;12463.200000;334975.600000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;500;1024;12329.400000;333301.400000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;2048;12574.200000;332658.200000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;10;2048;12440.200000;332203.600000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;50;2048;12296.400000;332863.800000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;100;2048;12200.600000;330066.200000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;200;2048;12127.600000;328963.800000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;500;2048;12134.600000;328123.200000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;4096;12460.200000;333571.400000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;10;4096;12462.600000;333644.000000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;50;4096;12445.000000;332090.000000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;100;4096;12271.800000;332387.800000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;200;4096;12245.200000;333363.400000
1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;500;4096;12233.000000;336650.000000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;1;256;12633.200000;333441.000000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;10;256;12587.000000;334063.400000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;50;256;12544.400000;334135.200000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;100;256;12297.000000;334003.800000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;200;256;12403.800000;332391.200000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;500;256;12344.200000;336490.200000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;1;512;12586.600000;333376.600000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;10;512;12539.800000;331538.600000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;50;512;12439.800000;330254.000000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;100;512;12334.200000;336014.200000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;200;512;12317.600000;333052.800000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;500;512;12356.600000;334039.200000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;1;1024;12473.800000;331817.600000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;10;1024;12500.600000;331331.400000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;50;1024;12371.000000;332542.400000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;100;1024;12172.200000;332343.600000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;200;1024;12284.400000;332337.400000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;500;1024;12365.600000;334311.000000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;1;2048;12694.400000;335679.600000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;10;2048;12311.000000;332347.400000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;50;2048;12431.200000;331372.000000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;100;2048;12566.200000;337225.000000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;200;2048;12225.000000;332774.800000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;500;2048;12129.600000;330929.800000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;1;4096;12442.600000;334931.400000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;10;4096;12633.400000;338673.600000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;50;4096;12567.400000;334688.200000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;100;4096;12392.200000;334745.200000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;200;4096;11934.800000;331593.400000
1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;500;4096;12141.200000;337003.800000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;256;9658.000000;265237.200000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;10;256;9550.000000;260374.800000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;50;256;9017.600000;255116.000000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;100;256;9258.800000;255640.800000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;200;256;9095.200000;258411.000000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;500;256;9276.200000;260154.000000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;512;9501.800000;261422.600000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;10;512;9242.400000;259112.000000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;50;512;9356.000000;257193.600000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;100;512;9272.400000;258169.400000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;200;512;9374.800000;260377.600000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;500;512;9047.800000;256194.200000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;1024;9235.600000;261819.000000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;10;1024;9351.400000;261282.800000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;50;1024;9046.800000;255783.200000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;100;1024;9208.800000;260628.800000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;200;1024;9023.800000;257346.200000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;500;1024;9246.600000;262081.000000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;2048;9236.400000;258113.200000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;10;2048;9076.800000;258798.000000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;50;2048;9206.200000;254011.000000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;100;2048;8987.000000;256964.800000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;200;2048;9341.000000;261620.000000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;500;2048;9122.600000;258933.400000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;4096;9249.600000;260423.200000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;10;4096;9122.800000;259361.600000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;50;4096;9298.400000;259563.000000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;100;4096;9174.400000;258890.600000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;200;4096;9132.800000;262219.800000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;500;4096;9165.600000;255098.200000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;1;256;9284.800000;259038.000000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;10;256;9429.000000;259143.000000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;50;256;9316.200000;257544.000000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;100;256;9060.000000;257063.600000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;200;256;9480.200000;258581.200000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;500;256;9326.800000;262180.800000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;1;512;9174.000000;255036.600000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;10;512;9292.800000;258596.800000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;50;512;9173.200000;257199.800000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;100;512;9141.000000;258224.600000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;200;512;9202.600000;257747.000000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;500;512;9180.200000;259734.800000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;1;1024;9292.800000;260613.000000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;10;1024;9254.200000;259672.800000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;50;1024;9322.800000;258758.200000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;100;1024;9140.200000;257140.400000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;200;1024;8977.600000;257225.600000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;500;1024;8928.000000;255104.600000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;1;2048;9360.600000;257652.600000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;10;2048;9239.400000;258363.200000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;50;2048;9326.600000;264422.600000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;100;2048;9118.000000;260380.400000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;200;2048;9242.400000;258818.400000
1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;500;2048;9250.200000;261626.600000
