workload;root;NoRes;NoReplayGain;CBR_8;VBRRange_high;ABR_320;Downmix;ReplayGainFast;MidSideStereo;VBRRange_low;Freeformat;HighpassWidth_2000;Resampling_8;LowpassWidth_1000;Mono;DualChannels;Stereo;CBR_160;Resampling_22;CRC;Highpass_25000;HighpassWidth_1000;LowpassWidth_2000;JointStereo;Highpass_20000;CBR_320;Highpass_30000;Lowpass_5000;SwapBytes;Lowpass_20000;ReplayGainAccurate;VBRRange_wide;Lowpass_10000;Resampling_44;Resampling_48;ABR_8;ABR_160;energy;performance
dual-channel.wav;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;276.038880068;3.452
dual-channel.wav;1;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;315.997626992;4.328
dual-channel.wav;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;237.187642114;3.016
dual-channel.wav;1;1;0;1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;182.136773302;1.406
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;219.10808109;2.376
dual-channel.wav;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;249.29700404;2.78
dual-channel.wav;1;1;1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;165.292200414;1.27
dual-channel.wav;1;1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;173.33976368;1.252
dual-channel.wav;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;0;1;0;0;426.668844002;7.212
dual-channel.wav;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;340.086544072;4.98
dual-channel.wav;1;1;1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;168.409441558;1.272
dual-channel.wav;1;1;0;1;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;173.6746208;1.198
dual-channel.wav;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;1;0;0;1;0;0;387.857349354;6.518
dual-channel.wav;1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;175.207169374;1.634
dual-channel.wav;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;294.674495644;3.588
dual-channel.wav;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;1;1;1;0;0;0;0;178.959188708;1.506
dual-channel.wav;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;182.904535332;1.492
dual-channel.wav;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;250.769167874;2.8
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;259.451771494;3.568
dual-channel.wav;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;242.712197584;2.78
dual-channel.wav;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;174.581673248;1.044
dual-channel.wav;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192.947087928;1.616
dual-channel.wav;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;309.961370676;4.042
dual-channel.wav;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;235.773560438;2.634
dual-channel.wav;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;237.534042784;2.51
dual-channel.wav;1;1;0;0;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;212.464034078;2.046
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;267.737248464;3.596
dual-channel.wav;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;0;1;1;0;470.31647895;7.002
dual-channel.wav;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;274.11485415;3.998
dual-channel.wav;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;200.536626946;2.064
dual-channel.wav;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;193.991127458;2.088
dual-channel.wav;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;180.577966756;1.492
dual-channel.wav;1;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;282.343866078;3.44
dual-channel.wav;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;264.378482016;3.576
dual-channel.wav;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;354.710287568;4.842
dual-channel.wav;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;269.938888622;3.434
dual-channel.wav;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;286.810261152;3.432
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;220.449972402;2.16
dual-channel.wav;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;222.952940256;2.166
dual-channel.wav;1;1;0;1;0;0;1;0;0;0;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;160.88139601;1.226
dual-channel.wav;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;156.347167732;1.266
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;227.437891074;2.106
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;249.896036688;3.048
dual-channel.wav;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;315.201357886;4.014
dual-channel.wav;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;232.395401024;2.734
dual-channel.wav;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;196.413820126;1.596
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;200.65360273;2.162
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;200.77366096;2.21
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;252.055014756;2.396
dual-channel.wav;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;207.039818864;2.072
dual-channel.wav;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;232.953757994;2.708
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;184.581343614;1.254
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;201.006374636;2.172
dual-channel.wav;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;1;1;0;1;1;0;0;1;0;0;255.861583022;3.606
dual-channel.wav;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;242.330187344;2.71
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;215.5735177;2.65
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;166.391057038;1.056
dual-channel.wav;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;244.688409974;3.706
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;0;250.953663572;3.4
dual-channel.wav;1;1;0;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;155.362249076;1.082
dual-channel.wav;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;201.754956692;1.658
dual-channel.wav;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215.090212562;2.15
dual-channel.wav;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;358.151896656;5.176
dual-channel.wav;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;282.632890814;3.428
dual-channel.wav;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;159.908653674;1.06
dual-channel.wav;1;1;0;1;0;0;1;1;0;0;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;164.16889055;1.13
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;210.538776248;2.152
dual-channel.wav;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;234.125529144;3.116
dual-channel.wav;1;1;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;246.599312922;3.32
dual-channel.wav;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;339.392129606;4.956
dual-channel.wav;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;200.665155476;2.034
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;225.457275262;2.316
dual-channel.wav;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;348.593978824;4.954
dual-channel.wav;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;222.092131478;2.4
dual-channel.wav;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;390.485970338;6.13
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;250.384023096;3.224
dual-channel.wav;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;0;1;0;1;434.064256428;6.408
dual-channel.wav;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;303.892624036;4.37
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;305.849784706;3.898
dual-channel.wav;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;173.220400848;1.6
dual-channel.wav;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;343.53650196;6.27
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;146.875083006;1.06
dual-channel.wav;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;338.210769162;4.746
dual-channel.wav;1;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;255.157724886;3.244
dual-channel.wav;1;1;0;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0;1;1;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;204.538021466;2.078
dual-channel.wav;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;244.612941108;3.076
dual-channel.wav;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;281.709787696;3.296
dual-channel.wav;1;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;192.849869344;2.034
dual-channel.wav;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;256.237359866;3.006
dual-channel.wav;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;271.342062514;3.58
dual-channel.wav;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;429.627366636;6.034
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;211.290605422;2.096
dual-channel.wav;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;198.09863897;2.056
dual-channel.wav;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;308.713745308;3.858
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;179.69115875;2.012
dual-channel.wav;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;261.32770659;3.61
dual-channel.wav;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;250.695313502;3.124
dual-channel.wav;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;340.470191738;5.048
dual-channel.wav;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;307.879349396;4.356
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;335.875984402;4.958
dual-channel.wav;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;306.71405056;4.148
dual-channel.wav;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;429.06699631;6.166
dual-channel.wav;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;0;1;0;0;393.483114548;6.984
dual-channel.wav;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;244.65863516;3.674
dual-channel.wav;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;1;1;0;1;0;0;0;330.656415294;4.342
dual-channel.wav;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;344.450843466;4.544
dual-channel.wav;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;239.400819984;3.42
dual-channel.wav;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;0;0;1;1;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;198.595464996;1.568
dual-channel.wav;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;171.390411256;1.96
dual-channel.wav;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;260.095592748;3.03
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;192.657348186;2.15
dual-channel.wav;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;248.588542368;2.622
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;183.74737453;1.58
dual-channel.wav;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;199.57444733;1.68
dual-channel.wav;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;205.684096136;2.066
dual-channel.wav;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;201.529162888;1.39
dual-channel.wav;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;208.905783758;1.724
dual-channel.wav;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;210.158851284;1.854
dual-channel.wav;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;190.767107326;1.7
dual-channel.wav;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;296.326247166;3.948
dual-channel.wav;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;278.53848762;3.444
dual-channel.wav;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;339.448145132;5.17
dual-channel.wav;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;268.95283471;2.902
dual-channel.wav;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;190.98173357;1.52
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;289.762151054;3.594
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;163.814355412;1.076
dual-channel.wav;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;200.228101772;2.29
dual-channel.wav;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;319.094758494;3.432
dual-channel.wav;1;1;0;1;0;0;1;1;0;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;171.184555998;1.384
dual-channel.wav;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;278.293911262;3.458
dual-channel.wav;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;302.36635017;3.446
dual-channel.wav;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;0;1;0;0;425.84031556;7.1
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;186.428417886;1.318
dual-channel.wav;1;1;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;277.198812558;3.818
dual-channel.wav;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;167.186431546;1.274
dual-channel.wav;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;330.781502988;3.968
dual-channel.wav;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;232.939245752;2.968
dual-channel.wav;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;346.674201802;4.708
dual-channel.wav;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;211.831112392;2.312
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;244.95925387;2.952
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;260.306821306;3.086
dual-channel.wav;1;1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;211.48090289;2.034
dual-channel.wav;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;383.368928584;5.984
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;226.027341494;2.322
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;236.372309752;3.088
dual-channel.wav;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;264.132110478;3.544
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;209.037177402;2.258
